Samples	CBSX__sigmatrix_HNSCC_Fig2cd__B_cells	CBSX__sigmatrix_HNSCC_Fig2cd__T_cells_CD8	CBSX__sigmatrix_HNSCC_Fig2cd__T_cells_CD4	CBSX__sigmatrix_HNSCC_Fig2cd__Macrophages	CBSX__sigmatrix_HNSCC_Fig2cd__Dendritic_cells	CBSX__sigmatrix_HNSCC_Fig2cd__Mast_cells	CBSX__sigmatrix_HNSCC_Fig2cd__Myocytes	CBSX__sigmatrix_HNSCC_Fig2cd__CAFs	CBSX__sigmatrix_HNSCC_Fig2cd__Endothelial_cells	CBSX__sigmatrix_HNSCC_Fig2cd__Malignant_cells
TCGA-51-4079-01A	0.01003578368144001	0.00478030405938849	0	0.01804850158465637	0	5.6938687589932e-4	0	0.03568555383605836	0.01007735752743348	0.920803112435124
TCGA-21-5784-01A	0.00999246098730216	0.01368785172571816	0.00594418860459356	0.06335763266840432	0.00844798638955395	0.00164848563134899	1.6705532262928e-4	0.1373525928751575	0.070854431396054	0.6885473143992381
TCGA-LA-A446-01A	0.00145238622738498	0	0	0.01898182021581546	0.00543534290322547	6.170768303943e-4	0	0.01548883672044937	0.02468237383883477	0.9333421632638956
TCGA-34-5232-01A	0.04010398014018556	0	0.11203673043328108	0.05637458910830513	0.08164792280110407	0	0	0.06339026254915356	0.0778402400837947	0.5686062748841759
TCGA-NC-A5HP-01A	0	0	0	0.00603479730296897	0.00522613466535929	0	0	0.13700560492221972	0.01658495236443251	0.8351485107450195
TCGA-43-6143-11A	0.04871762673126034	0.03508805716914341	0.06007316733974977	0.26745442553506577	0	0.01173201501487478	0	0.35513902173266626	0.22179568647723968	0
TCGA-96-A4JL-01A	0.03737622201627137	0.10272096761582176	0.17012557290325772	0.13478253115354072	0.04257818143068578	0.00161566123494468	0	0.19272678983011193	0.13691838564683406	0.18115568816853217
TCGA-18-3419-01A	0.10070502133907663	0	0.01721701014882438	0.1258080548141504	0.09862827091290144	0	0	0.05576846846153859	0.03031075964536695	0.5715624146781417
TCGA-92-7340-11A	0	0	0.01918038747517412	0.37708060944925686	0	0.00310629478187567	0	0.22385835624991476	0.37677435204377857	0
TCGA-46-6025-01A	8.9079836349332e-4	0.00102120857853796	0	0.02097766339097032	0.00710166666424442	7.6555511370857e-4	0	0.08945858880378972	0.03148471349622059	0.8482998055890352
TCGA-58-A46N-01A	0	0.00138185708063375	0	7.6127592681468e-4	0.00546331971522957	7.9140632450086e-4	0	7.7809074933759e-4	0.01005376826061395	0.9807702819428696
TCGA-68-8250-01A	0.00854495498503913	0.00457391066124105	0	0.1957774780555724	0.06074709540056012	8.2252904210593e-4	0	0.2787148361445062	0.11751746713628256	0.3333017285746926
TCGA-NC-A5HJ-01A	4.8908648323664e-4	0.05022669411814155	0.0694448321253471	0.25514971610756226	0.00711026728574723	0	0	0.22743889290604344	0.3850460069610752	0.00509450401284657
TCGA-56-8083-01A	0	0	0	0.02754079705968611	0.0834421504637335	0	0	0.6071409613422352	0.1907776738359674	0.09109841729837784
TCGA-77-7138-01A	4.8546052473545e-4	0	0	0.00461791612659662	0	0	0	3.2954681028708e-4	0.00338805296443181	0.9911790235739492
TCGA-33-4538-01A	3.3680083290949e-4	0	9.2170618679562e-4	0.01437510411647707	0.02439076707917184	0.00100339533624403	0	0.01804393391989076	0.01554862921441057	0.9253796633141006
TCGA-18-4086-01A	0.01840475965963829	0.00643345421558268	0	0.03193276666428998	0.00907763391682963	0.00224301605954326	0	0.09295927552980206	0.01829566703919298	0.820653426915121
TCGA-66-2744-01A	0.03880182153300487	0.06021537983981354	0.0047722901860782	0.18642893749956335	0	5.987581494448e-5	0	0.24826608005868092	0.08916145704510914	0.3722941580228056
TCGA-60-2713-01A	0.00658671392030052	0	0.0137371895267022	0.2973905114469749	0.01509770928651558	0	0	0.2921261894626465	0.06791005974695773	0.3071516266099026
TCGA-60-2708-01A	2.0766038896524e-4	0	0.01552342622915453	0.01182636793181234	0	0	0	0.09107899881238536	0.01108526957658795	0.8702782770610945
TCGA-37-5819-01A	0.0923732831643216	3.956403702277e-4	0.06213962953783075	0.00441247201132303	0.02809097685972415	0	0	0.4466648109854736	0.36178281092390274	0.00414037614719653
TCGA-NK-A5CX-01A	0.00840644669965048	0.00402626293572889	0.00521448057247548	0.03982612437615469	0.00232570658519706	8.6518129282843e-4	0	0.06511783601269991	0.0168961592920683	0.8573218022331968
TCGA-85-8582-01A	0.0109523696764163	0	0.01125148600968483	0.01640116891495429	0	4.1160302998247e-4	0	0.19635215045061832	0.01993481545476792	0.744696406463576
TCGA-85-8352-01A	0	0	0	0.06826410530442555	0.3287131817174331	0	0	0.11486232884056924	0.4560283053590432	0.03213207877852893
TCGA-66-2795-01A	0.01120261310924462	0.00519098966388873	1.5377769139964e-4	0.118923209809539	0	4.1389399253691e-4	0	0.20269935705035635	0.02727745168960701	0.6341387069934277
TCGA-22-4607-01A	0.01525880880562906	0	0.02590215986943692	0.12061914001126048	0.03595274243772727	0.00152991598770085	0	0.22470134073928708	0.05681797722034541	0.5192179149286128
TCGA-66-2790-01A	0.0219314432892571	0.0075928722554012	0.00761325859034721	0.09386652533978414	0.03101958272790257	9.8740425514275e-4	0	0.2881889423345677	0.04396648612191936	0.5048334850856778
TCGA-77-8150-01A	0.00500623213515683	0.02396118767141821	0.01003934168953751	0.07597862494836789	0.0471554470414216	0.00237296964103295	0	0.15251800931697532	0.0980366545860432	0.5849315329700464
TCGA-43-6770-01A	9.691361699771e-5	0	0.00545977117320491	0.04523287497485255	0	8.8037904813717e-4	0	0.119374025624627	0.03828374481911526	0.7906722907430654
TCGA-43-6773-11A	0	0.01658361026192547	0.00761097357817926	0.23478501403301533	0	0.00813931352808908	0	0.39541442882079425	0.33746665977799656	0
TCGA-33-4583-01A	0.00169252001546607	0.02075160128756034	0	0.00549654383884948	0.0194576791295318	1.3533643446063e-4	0	0.01576046216755449	0.01063069371301507	0.9260751634135621
TCGA-66-2773-01A	0	0.01230278427715352	0.00360767190431988	0.15113612636844914	0.06979619496226011	0	0	0.33431141282304	0.0802146486381046	0.3486311610266727
TCGA-NC-A5HO-01A	0	0.01306280692806729	0	0.03569402458094045	0.01228307633245538	6.5966082204235e-4	0	0.02576959959124405	0.01139697335302133	0.9011338583922291
TCGA-33-4566-01A	0.00449154897175409	0.0114539137451088	0.01272328645956449	0.05547825083424818	8.1990833320255e-4	0	0	0.0585591717283034	0.03299563377107041	0.8234782861567481
TCGA-56-8504-01A	7.3396928780904e-4	0.00904331656391541	0	0.05691151171799703	0.00281712722333976	2.689466775712e-4	0	0.09624839312420289	0.02294855605608528	0.8110281793490796
TCGA-63-A5MG-01A	0.0939748145374201	0	0.01605551317274842	0.03235410565834997	0.01868122855025664	6.7086439037974e-4	0	0.0936333853194548	0.04720430089108223	0.697425787480308
TCGA-77-8138-01A	0.00391546184480499	0	0.00605509915839442	0.05091224716916166	0	0.00149191191223354	0	0.21190438186288368	0.04180731325667007	0.6839135847958516
TCGA-90-7766-01A	0.08064315832175283	0.00501841400343407	0.03951189187098903	0.15390001491873462	0.08102792596386359	0	0	0.05765903772233161	0.03563458324792879	0.5466049739509655
TCGA-39-5011-01A	0.0014911019456665	0.06266496957381452	0	0.43776084388645625	0.00615881447022491	0	0	0.2448495078538946	0.10882039201839902	0.13825437025154425
TCGA-34-5234-01A	0.01476766421624964	0.02027368323363683	0.01130835424457215	0.11440279947259804	0.01110560801615689	0.00379086373698743	0	0.29947146107327893	0.08692557196640471	0.43795399404011537
TCGA-33-AASD-01A	0	0	0	0.01150931030096203	0.0144083551775651	0	0	0.03671822931850439	0.01132196699314454	0.926042138209824
TCGA-85-8287-01A	0.09522348340549217	0.01586669768922559	0.06845571915601195	0.05072564880866844	0	0.00366617477861903	0	0.44860369638955006	0.0552788645797419	0.26217971519269073
TCGA-85-A4JC-01A	0.00456694211682178	4.7763119498707e-4	0.00539681243343245	0.02337608102312425	7.0180042178084e-4	4.8855247671668e-4	0	0.07766435743766155	0.01280438822884373	0.8745234346666316
TCGA-56-A49D-01A	0	0.02895041090096705	0.0224236722193205	0.21255483559145305	0.0224190133516021	0.00233907146860334	0	0.20592038421671147	0.1449350807358799	0.36045753151546234
TCGA-56-8308-01A	0.01527719406630469	0	0.00274331908805855	0.02096241042711294	0.00950588146710352	0.00173935763596215	0	0.08886127412345582	0.04172793543699988	0.8191826277550026
TCGA-56-8623-11A	0.01001391158392163	0.00843187006014461	0.05618959980743701	0.32319067269073526	0	0.01137598138988103	0	0.2687066097132648	0.3220913547546156	0
TCGA-66-2727-01A	0.00603327883374227	0	0.02407707466105506	0.14233417455254438	0.04241701733951963	0.00198625395089411	0	0.2241830809396911	0.07387040617270126	0.48509871354985223
TCGA-85-7843-01A	0.01188730934966857	0	0.00358512661078804	0.0962597276218246	0.02747101753116291	0	0	0.13161097436703836	0.07761068768744916	0.6515751568320685
TCGA-22-4601-01A	0.01152452245175898	0	0.03038823848403511	0.10909376854003346	0.06245204283439203	0	0	0.25193423382772195	0.12053613735422591	0.41407105650783266
TCGA-56-A4BY-01A	0.01128858602980278	0	0	0.06258887844494347	0.04592289591556962	0	0	0.41563558889558144	0.18684981505397424	0.2777142356601284
TCGA-NK-A5D1-01A	0	0	0	0.05956795838204097	0.05600000324328763	0	0	0.5588900965167339	0.2025852853828886	0.12295665647504896
TCGA-56-8503-01A	0.00883632062006988	0.00548197443849784	0.0071719823418499	0.074702878294898	0.00704999411194368	7.2950270309272e-4	0	0.20422077423489943	0.01162649067520004	0.6801800825795487
TCGA-63-7022-01A	0.13507778686899363	0.01018447375828136	0.04818000711652166	0.18522584739559425	0	0.00746449134320401	0	0.3551830950291701	0.05304825016708072	0.20563604832115415
TCGA-66-2770-01A	0.01442924387921115	0.0094925587547128	0	0.05564830434924036	0.00372173378959176	7.9166498036873e-4	0	0.11106137784995558	0.0322139533400887	0.7726411630568308
TCGA-21-1076-01A.1	0.0170739526285734	0.01365164255891863	0.0563468025543722	0.1413835656198324	0.026536901169693	7.203643193764e-4	0	0.1548508115066396	0.06412625635134811	0.5253097032912463
TCGA-77-7338-01A	0.00595301359970315	0	0	0.04892674701611659	0	0	0	0.128963344419591	0.03569952263508884	0.7804573723295005
TCGA-66-2759-01A	0.01252796979688243	0.01442148212878049	0	0.0921249205939061	0.02215628811653055	0	0	0.0879896879300226	0.02163262318721686	0.7491470282466609
TCGA-77-7338-11A	0	0.02872563616987573	0.02379980975959272	0.1390002442657211	0	0.01195254763012316	6.7171519022e-7	0.30260167426160406	0.4937982920967261	1.2112410116686e-4
TCGA-66-2756-01A	0.03105770388201691	0	0.04194059562577386	0.16656840039695	0.07278868725840645	0	0	0.5333841926675474	0.15285963161980742	0.00140078854949785
TCGA-56-A4ZJ-01A	0	3.0125278338454e-4	0.01288176313734955	0.13215232225489718	9.1482314214788e-4	3.1645220217219e-4	0	0.20471947373527535	0.05467385508376775	0.5940400576610054
TCGA-34-5929-01A	0	0	0.05583291294065458	0.06744783174062655	0.03688905934848447	0.00109960566986973	0	0.15929700567153096	0.06937696011840529	0.6100566245104285
TCGA-85-A50Z-01A	0	0.01110186161467234	0	0.06113984389770523	0.08621672374263077	0	0	0.1298700150528783	0.0678852124528241	0.6437863432392892
TCGA-77-8144-01A	0	0.0050258923147297	0.0055227248330289	0	0	3.6769481739298e-4	0	0	0	0.9890836880348484
TCGA-33-4587-01A	0	0	0	0.1055438971391806	0.11104475753779144	0	0	0.3104577915687464	0.2125292285286209	0.26042432522566056
TCGA-33-6737-01A	0	0.0090197092978675	0	0.08662038110607562	0.02123661989271337	0.00419262483668826	0	0.17282540502703375	0.17715322199274153	0.5289520378468799
TCGA-77-7142-11A	0	0.00355620888015152	0.01643493407052235	0.22642211445525665	0	0.00648368032902466	0	0.35417197683231616	0.39293108543272864	0
TCGA-18-3417-01A	0.00510507569270742	0.00369929123550909	7.3321088749723e-4	0.03582690189181123	0	0.00118695328319785	0	0.2887434778672306	0.01837153509994987	0.6463335540420968
TCGA-37-3783-01A	0.01609213046323018	0.0558610531657314	0	0.06736221311082394	0.00815725511325178	6.0376127022445e-4	0	0.03888226163896048	0.01783758663759831	0.7952037386001796
TCGA-56-1622-01A	0	0	0	0.01025736555768001	0.02965835770377787	0	0	0.11379353168720469	0.02802590611174161	0.8182648389395959
TCGA-39-5035-01A	0.033265434288411	0.06415662630813176	0	0.0900169699181466	0.02823542722268103	1.0998918385176e-4	0	0.13975762105437167	0.04948949664716989	0.5949684353772364
TCGA-XC-AA0X-01A	0.03706829264578287	0	0.030318300769431	0.08865654304113406	0.01053413737376195	0	0	0.08109650604292869	0.03179651292182391	0.7205297072051374
TCGA-22-0940-01A	0.02246979971404981	0.0320667700798881	0	0.06970548453592297	0.03993113447447898	5.1578663914211e-4	0	0.19971783553596795	0.03290351306713628	0.6026896759534138
TCGA-66-2758-01A	0.04701443732967123	0.10444968378117028	0	0.2177314187768164	0.04978163695805283	0	0	0.2668675217760331	0.11751233948317276	0.19664296189508348
TCGA-77-A5G7-01B	0.00240642697745192	0	0.00571969168966921	0	0.03103179983425852	0	0	0.03890297771294326	0.04479162587431385	0.8771474779113632
TCGA-56-7730-11A	0	0	0	0.2587060122827303	0.00343790006824099	0.00498912733280815	0	0.239387293885999	0.4497635661391452	0.04371610029107633
TCGA-66-2742-01A	0.00534077637815103	0	0.02638160131939134	0.03760617483843806	0.00884524597440031	5.0829678315975e-4	0	0.06207741493996777	0.0274947788243034	0.8317457109421885
TCGA-77-6842-01A	0.04010937277248806	0.05449628218231876	0.10490712722851515	0.18242180034409064	0	0	0	0.43113173923030423	0.1586417206575255	0.02829195758475761
TCGA-77-A5GH-01A	0.05483600635346646	0.06177873555834677	0.0421491428734791	0.13792031803443305	0.01459447224588737	0	0	0.35562340148260624	0.05174829652459005	0.2813496269271909
TCGA-22-1002-01A	0.01363849022124629	0.00156741152936018	0	0.08527247084751606	0	0.00120504662360434	0	0.3152326045478598	0.15437283537192714	0.4287111408584861
TCGA-21-1072-01A	0	3.6699701968047e-4	0	0.02699298775622588	0.0152488647514892	0	0	0.07884972810779324	0.02631486785254549	0.8522265545122658
TCGA-77-8140-01A	0.01153343452038937	0	0.00461246416938051	0.01430769712630746	0.00948120976707865	0.00303594299824468	0	0.10233367336781336	0.09636037741997763	0.7583352006308083
TCGA-77-8154-01A	0	0	2.2023887140144e-4	0	0.01675024271214827	0	0	0.09898348215379352	0.07110505803645037	0.8129409782262064
TCGA-56-7221-01A	0	0	0	0.00994118773528623	0.00712685536819611	0	0	0.02845584343485352	0.00688011928363975	0.9475959941780244
TCGA-60-2709-01A	0.03550100434589683	0.00579146358846697	0.06026831397040094	0.19803774678918692	0	0	0	0.3039224295689477	0.05159118947769621	0.3448878522594044
TCGA-22-0944-01A	0.00329355321762901	0	0	0.00368546078799405	0.0052734311936819	7.2715808041327e-4	0	0.0210712545433851	0.01732492054898939	0.9486242216279072
TCGA-34-5236-01A	0.01055927656110317	0	0	0.0693584654000502	0	0	0	0.20966623714070487	0.01421902416009361	0.6961969967380482
TCGA-60-2722-01A	0.00120802544553911	0	0	0.00475344786500216	0	0	0	0.00685612694027595	0.00765075526624718	0.9795316444829357
TCGA-77-7142-01A	0	0	0	0.10840770799417568	0	0.00189536244311353	0	0.2669144298750722	0.16966313106501987	0.45311936862261865
TCGA-77-A5G6-01A	0	0	0.02819617108187874	0.04526320144421375	0.02202254276116069	0	0	0.05473728224687651	0.0418498145356232	0.8079309879302471
TCGA-85-8354-01A	0.00255881384590856	0	0	0.00535352986415715	0	3.0171341961532e-4	0	0.01001808228654452	0.03262705037110439	0.94914081021267
TCGA-85-A5B5-01A	0	0	0	0.00916295518307438	0.02671174951300715	0	0	0.07273112038423467	0.02135813837161309	0.8700360365480709
TCGA-33-A5GW-01A	0	0	0	8.4308423150706e-4	0.01727668038165235	0	0	0.02854661709013406	0.05692381913051373	0.8964097991661928
TCGA-68-7756-01A	0.00516516994256135	0	0.01109824679546992	0.01999127582573322	0	0.00168110029303893	0	0.07673388265019579	0.04098607778059481	0.844344246712406
TCGA-56-7823-01B	0	0	0	0.00900018730575731	0.00964090472790053	0	0	0.01626584541827607	0.01005183967493108	0.9550412228731351
TCGA-22-5482-01A	0.00263387694820615	0	0	0.00312558822849787	0	0	0	0.04185751954447852	0.00401516059390281	0.9483678546849147
TCGA-56-7582-01A	2.9898353091793e-4	0	0	0.04045435647453024	0.00825685153144376	4.3424568551454e-4	0	0.05241113484656024	0.02189401377953588	0.8762504141514974
TCGA-21-1071-01A	0.00482870189923055	0	0	0.08866638049841871	0.02041774671082774	0	0	0.26409233045000413	0.0308359182273562	0.5911589222141628
TCGA-77-7139-01A	0	0	0.02024571009836731	0.02555263570572347	0.02387356677976953	0	0	0.05735319827122286	0.0436600842689206	0.8293148048759962
TCGA-66-2786-01A	0.00644223514689297	0.00462959628495389	0.00784897123397137	0.13314532642665575	0	0.0015393759196633	0	0.2294126296484431	0.08527110639298746	0.5317107589464322
TCGA-66-2755-01A	0.00422266792161258	0.01089779116133498	0.11176475642364182	0.14630407718229294	0.07718615604212295	0	0	0.32298062482963	0.06890116979204301	0.2577427566473216
TCGA-58-8392-01A	7.1756313290099e-4	0	0	0.01324878636438943	0.00455346689084914	0	0	0.01391909259796635	0.01550107603427867	0.9520600149796153
TCGA-33-4587-11A	0	0.04100309370457202	0.01300979105782235	0.21765577856011037	0	0.01123854137118553	0	0.3543494291188159	0.361852450568494	8.9091561899985e-4
TCGA-NC-A5HK-01A	0.00560827295426039	0.00237992712471371	0	0.02197558340559459	0.06260384225149239	0	0	0.17129493144861438	0.02222487050335235	0.7139125723119721
TCGA-22-1000-01A	0.03928936774927135	0.00158330053095936	0.04624250863719496	0.13218967225291844	0	3.7279995883404e-4	0	0.21582129372092068	0.04536491342585151	0.5191361437240496
TCGA-60-2714-01A	0.05873825706228183	0.03392765250069565	0	0.21614598906454943	0.04351177249043608	0	0	0.2664253058394407	0.2665092234770864	0.11474179956550988
TCGA-96-A4JK-01A	0.04108492119570428	0	0	0.0795241794090374	0.03041112783792856	0	0	0.2367544973562022	0.09015604295704596	0.5220692312440816
TCGA-22-4594-01A	0.10584449642594516	0.02945254367488965	0.08388174772836708	0.23559254214193984	0.00263926720029033	0	0	0.4553748798926872	0.08721452293588085	0
TCGA-NC-A5HI-01A	0.00996294742357663	0	0.01113953623086426	0.01729989293606738	0.00491148938664129	0	0	0.0242563898121049	0.00974702481316379	0.9226827193975817
TCGA-22-5482-11A	0	0.01933788087422014	0.02150304003548687	0.21075055286163671	0	0.00264025617931199	0	0.3881005255738672	0.357667744475477	0
TCGA-O2-A52W-01A	0	0	0.00405535430293606	0.05363385913304906	0.01321983737064322	4.3596173510177e-4	0	0.05838933261846734	0.05042937544995141	0.8198362793898512
TCGA-77-8139-01A	0.07758494020376401	0	0	0.01868856466000705	7.694599748006e-5	0	0	0.150972384053434	0.01224376450359408	0.7404334005817208
TCGA-60-2707-01A	0.00329544467504829	0	0	0.08618301803833221	0.00653643932920169	2.277211868655e-5	0	0.21230730335490636	0.04855467183354646	0.6431003506502784
TCGA-90-A4ED-01A	0.07981196877510631	0.02106042594235217	0	0.02352185158080456	0.00117661757237994	7.5984512371191e-4	0	0.15275773545013407	0.01177987314306212	0.709131682412449
TCGA-22-4605-01A	0.0010996153193435	0	0.01467054888431897	0.09464018489929985	0	0.00484368345571258	0	0.09193868693853816	0.06540836504134666	0.7273989154614403
TCGA-52-7809-01A	0.01670853456279933	0	0	0.1029608810722786	0.0484243382427138	3.6139577462735e-4	0	0.3007703222137194	0.180885816275086	0.34988871185877546
TCGA-96-7545-01A	0	0.00291666912048554	0.01934995468725694	0.13869245210552317	0.01059403138781594	0.00356308123835998	0	0.17320348880255834	0.16365062203549507	0.4880297006225049
TCGA-66-2787-01A	0.01570081074144983	0.04378179656969753	0	0.1373328856243029	0.05964117807036983	0	0	0.2345923865147123	0.10162488238726738	0.40732606009220024
TCGA-77-A5G1-01A	0.00448447376346319	0	0.02162435371547597	0.02668714992412589	0	5.8383083992991e-4	0	0.11370441869850752	0.04253182103169909	0.7903839520267985
