Samples	CBSX__scRNA-Seq_melanoma_Tirosh_sigmatrix_SuppFig_3-b__Malignant	CBSX__scRNA-Seq_melanoma_Tirosh_sigmatrix_SuppFig_3-b__Endothelial_cells	CBSX__scRNA-Seq_melanoma_Tirosh_sigmatrix_SuppFig_3-b__CAF	CBSX__scRNA-Seq_melanoma_Tirosh_sigmatrix_SuppFig_3-b__T_cells_CD8	CBSX__scRNA-Seq_melanoma_Tirosh_sigmatrix_SuppFig_3-b__NK_cells	CBSX__scRNA-Seq_melanoma_Tirosh_sigmatrix_SuppFig_3-b__Macrophages	CBSX__scRNA-Seq_melanoma_Tirosh_sigmatrix_SuppFig_3-b__T_cells_CD4	CBSX__scRNA-Seq_melanoma_Tirosh_sigmatrix_SuppFig_3-b__B_cells
TCGA-T2-A6X2-01A	0	0.01162912497487505	0.7259768000738169	0.08247551262306774	0	0.17991856232824022	0	0
TCGA-CN-6996-01A	0	0.046412195094404383	0.5421140738068919	0.09303588797507666	0	0.30289379183921217	0	0.01554405128441498
TCGA-CV-5432-01A	0.0560862108896076	0.02150724392363521	0.6554928020400109	0.05833174661636201	0	0.17073018552052116	0	0.03785181100986295
TCGA-CV-A45R-01A	0.03623057386486053	0.04421942919758434	0.6616960889092806	0.05253776677507646	0	0.2053161412531982	0	0
TCGA-CV-7250-01A	0.0142209489047528	0.02474794035513691	0.6802637083114154	0.0518459810536378	0	0.22892142137505703	0	0
TCGA-CR-7402-01A	0	0.00667237870240961	0.6804897241380305	0	0	0.14402045751603532	0.07166139490654773	0.09715604473697673
TCGA-CV-A463-01A	0.00322765252825517	0.00808648827031709	0.7255026885857577	0.14183569569081916	0	0.08902405371130023	0	0.03232342121355063
TCGA-HD-7832-01A	0	0	0.5488530802345952	0.1082551418776069	0	0.34289177788779773	0	0
TCGA-CV-7423-11A	0.24670496078283716	0.05685225924173623	0.3232152720149656	0.11700996943625584	0	0.23978201279023265	0.01643552573397268	0
TCGA-CV-6936-01A	0.00321344411799054	0.01517206975304657	0.49238695311991176	0.18151531259158687	0	0.26509632711390047	0	0.04261589330356388
TCGA-CV-7261-11A	0.30183169579168867	0.1909352056256801	0.3416128061502333	0	0	0.14265182586938338	0.02296846656301465	0
TCGA-H7-A6C4-01A	0.02011066102767444	0.0510906208155389	0.756897950566146	0.05057999014145613	0	0.08608540955824974	0	0.03523536789093483
TCGA-CN-4727-01A	0.00159546124744008	0.01135264885533563	0.9345425636237221	0	0.0014294555380875	0.02182848615681966	0.02925138457859524	0
TCGA-CV-5443-01A	0.00234315760008703	0.01069882878130644	0.35639209810168976	0.24254739509910225	0	0.32689981757693537	0	0.06111870284087919
TCGA-CV-7091-01A	0	0.01014885025304067	0.80839414538719645	0.06885417783625147	0	0.11260282652351138	0	0
TCGA-UF-A71B-01A	0.00711189334054831	0.02314651989344112	0.8181489355414188	0.01943381076819914	0	0.13215884045639265	0	0
TCGA-D6-6515-01A	0.02536274017342629	0.0357830864654306	0.5220219387769202	0.06974448519926682	0	0.3073297237527634	0.02928103179173165	0.010476993840461
TCGA-CV-7254-01A	0.01684782403875749	0.0485698242409929	0.5940758426036483	0.02045643365293272	0	0.22453071616273365	0.04415024609604517	0.05136911320488959
TCGA-CV-7429-01A	0	0.02523088178095918	0.8389923356846692	0.01950579661172521	0	0.11627098592264624	0	0
TCGA-CV-5976-01A	0	0.0135179892701042	0.8864291469169124	0.01546085646307711	0	0.08459200734990638	0	0
TCGA-BA-5151-01A	0	0.00667085034479559	0.7857481357423944	0.0029016427804859	0	0.15917909064939645	0.03082950965321504	0.01467077082971256
TCGA-H7-A76A-01A	0	0.00843844334306973	0.4130365298105632	0.10635371237115282	0	0.3414505886277231	0.05381696723546103	0.07690375861203029
TCGA-CN-A63V-01A	7.2651942492566e-4	0.01617187971966927	0.8473999806447842	0	0	0.10472238887114511	0.03097923133947582	0
TCGA-QK-A8Z7-01A	0.21619968214104723	0.0010191870836306	0.6410851261999263	0	0	0.0857602388153709	0.01776180533323127	0.03817396042679367
TCGA-CV-7178-01A	0	0.00328259919663018	0.6978165524343394	0.06453231703495951	0	0.23210575770648104	0	0.00226277362758989
TCGA-CV-6936-11A	0.06015454108465187	0.1456911187261275	0.49163800236926575	0.02250685074644219	0	0.2697440205092272	0.01026546656428554	0
TCGA-CN-5366-01A	0	0.12982465298572204	0.6730947182768119	0.05997195261941193	0	0.1371086761180541	0	0
TCGA-CV-6956-11A	0.17745464849841455	0.03481790302437338	0.47767218091599806	0.03760596198708174	0.00134285430486336	0.23702933583129468	0.03407711543797434	0
TCGA-UF-A7JC-01A	0.00120562031008538	0.03591108602018829	0.8851425434053259	0.03472867413663781	0	0.04301207612776251	0	0
TCGA-CV-5440-01A	0.04653286623691213	0.00737713932752178	0.7958490739631462	0.01362992518258765	0	0.13661099528983195	0	0
TCGA-CN-A499-01A	0	0	0.4587132931501162	0.2957033687202428	0	0.24558333812964095	0	0
TCGA-CV-7255-01A	0.00156647991222766	0.11822823352942076	0.8425740750595471	0.00618115671597625	0.00106299340943195	0.02682876314379087	0.00348345015851174	7.48480710938e-5
TCGA-P3-A6T8-01A	0.01499046175235606	0.02972414639468421	0.9311181640431334	0	0	0.02233170547476026	0.00183552233506595	0
TCGA-CX-7085-01A	0	0.04878488181642861	0.5491933006473431	0.10747562757996454	0	0.20856158928521487	0	0.08598460067104907
TCGA-KU-A66T-01A	0.319965568838336	0.01518531803239332	0.6265440213585757	9.1009383836697e-4	0	0.03739499793232817	0	0
TCGA-CN-4738-01A	0.00382374654863338	0.0497330532909649	0.5835599802319388	0.0666144139526971	0	0.2615524906402509	0	0.03471631533551501
TCGA-D6-A6EO-01A	0.1803926720064112	0.10537258325980524	0.6389090057877306	0.02571360978104073	0	0.04961212916501233	0	0
TCGA-CV-7091-11A	0.01007728749499623	0.31234484588598704	0.5777958322744342	0.00467964488990607	0	0.0951023894546765	0	0
TCGA-CV-5441-01A	0.0036148310031151	0.10476402553953122	0.7329881861695328	0.04857810573702661	0	0.1007932802079813	0	0.00926157134281301
TCGA-CQ-6228-01A	0.02865111579967083	0.13130837941227014	0.6888504207965336	0	0	0.1280758851173764	0.02311419887414904	0
TCGA-CN-5367-01A	0.04230292829287821	0.020254402168990972	0.6675699938226791	0.02334020987504479	0	0.24653246584040692	0	0
TCGA-CN-6010-01A	0.02568531552003225	0.02043450068483399	0.6840282680208448	0.08274176208390849	0	0.10921277806715678	0	0.07789737562322366
TCGA-CV-5971-01A	0	0.07020071985661504	0.6945368973073633	0.029847881905467	0	0.1666871951976363	0.03872730573291844	0
TCGA-CV-5977-01A	0	0.00890259574017539	0.776340538161321	0.07155426331914408	0	0.1431231492126379	0	7.945356672165e-5
TCGA-CV-7568-01A	0	0.02173194542229579	0.8874613056069361	0.01633453741145286	0	0.07181493952047201	0.00265727203884334	0
TCGA-P3-A6T6-01A	0.27887288878143335	0.060977879272314	0.5646996613233932	0	0	0.09544957062285936	0	0
TCGA-CV-5436-01A	0	0.06667370036253648	0.7798593232294844	0.05656891458200374	0	0.09447721379574188	0	0.00242084803023344
TCGA-MT-A67A-01A	0.01248714432422516	0.03944525932333954	0.5782701024184539	0.22099002842259463	0	0.14880746551138666	0	0
TCGA-CV-5966-01A	0	0.00814285570699151	0.6035104695730567	0.06843896304895641	0	0.3199077116709953	0	0
TCGA-D6-A74Q-01A	0.00607322474910441	0.01745390350391221	0.7581929469159832	0.06790304938920487	0	0.09889106430952144	0	0.05148581113227393
TCGA-CV-7430-01A	0.00314472015999409	0.0197208804097169	0.841440746660711	0	0	0.10318444799843196	0.03250920477114592	0
TCGA-C9-A480-01A	0	0.05158157842718431	0.7004978693013079	0.11479201277374336	0	0.13274566621855083	0	3.8287327921369e-4
TCGA-IQ-7630-01A	0	7.2344431491448e-4	0.8174699006194206	0.03488822082150133	0	0.1469184342441635	0	0
TCGA-CN-A6UY-01A	0.08432245304591446	0.00851495323614345	0.18192416981521353	0.44876636496112726	0.01121429354188363	0.22833066258371007	0	0.03692710281600756
TCGA-CV-7424-01A	0	0.01510360463326966	0.7997961996052932	0.05574375670108016	0	0.10378847275722278	0	0.0255679663031342
TCGA-CQ-A4CE-01A	0	0.02906213792296152	0.6551717671862358	0.12758769443928134	0	0.16977286276885173	0	0.01840553768266953
TCGA-CV-6961-01A	0	0.05502400041720201	0.8185402560352575	0.01262753937736637	0	0.11380820417017438	0	0
TCGA-CV-A460-01A	0.01526554334618395	0.02048467306054536	0.5108112722312005	0.08909623631143833	0	0.23817873409296153	0	0.1261635409576702
TCGA-QK-A6VC-01A	0.00169362385422141	0.01924573663824013	0.5141385923280759	0.08448591551323048	0	0.25545793986288545	0.02380651570031113	0.1011716761030353
TCGA-CR-7404-01A	0.02382649866010525	0.05599637978730537	0.4099571887630166	0.15477904413989232	0	0.24299126256802667	0	0.11244962608165376
TCGA-CV-A6JN-01A	0.05049805061470227	0.05924437494661317	0.5779319061116569	0.08068275432827518	0	0.2316429139987524	0	0
TCGA-IQ-A61O-01A	0	0.01736333662352573	0.8267294990112266	0.01512037679285522	0	0.1407867875723926	0	0
TCGA-WA-A7GZ-11A	0.3519141198515536	0.1010573210189856	0.46392797033059896	0	0	0.08310058879886169	0	0
TCGA-CV-7438-01A	0.01043416649951127	0.00283280426330018	0.7934804357815891	0.05572438007252427	0	0.10544171648725476	0	0.03208649689582043
TCGA-BB-4225-01A	0.03802826533261835	0.01180629334243603	0.3293151175937137	0.20540400652713983	0	0.18943442383775885	0.0095240399734541	0.216487853392879
TCGA-H7-8502-01A	0	0.01312263703521253	0.830225191778526	0.0494448822245067	0	0.10720728896175456	0	0
TCGA-CN-6998-01A	0.01399942201323753	0.03158464282335278	0.678741767670398	0.07352284503759172	0	0.20215132245541995	0	0
TCGA-P3-A6T7-01A	0.01014969560444967	0.01052160369177541	0.7986920386222426	0.07386482497319925	0	0.10677183710833305	0	0
TCGA-CV-7177-01A	0	0.03597203011805199	0.8602748764454149	0.01212767264031054	0	0.09162542079622252	0	0
TCGA-CR-6493-01A	0	0.05246331937954702	0.8688736479567195	0.01956209014013441	0	0.05910094252359903	0	0
TCGA-BA-5559-01A	0.0014211040596666	0.01535576274960125	0.3099193490435986	0.2350695589504424	0	0.38313642274365106	0	0.05509780245304028
TCGA-DQ-7591-01A	0.05197253576853979	0.01602278842527477	0.18505483760403893	0.23966704543627157	0	0.24985903409180327	0.16690677155899547	0.09051698711507614
TCGA-WA-A7H4-01A	0.01750683697169339	0.00562296461751454	0.8845212841078931	0.01893183034532004	0	0.0612573001853846	0	0.01215978377219414
TCGA-UF-A71A-01A	0.05182635746652264	0.05745752810762184	0.8102012518585758	0.00596686954231407	0	0.07454799302496556	0	0
TCGA-CR-7373-01A	0	0.1055710359482462	0.5042696049888143	0.12625219440485602	0	0.2639071646580834	0	0
TCGA-F7-A622-01A	0.14795900366362288	0.01885839391611091	0.7400345406615343	0	0.0135203483040332	0.07962771345469902	0	0
TCGA-D6-A4Z9-01A	0	0.13851925423205164	0.7105365919315575	0.0314780356798094	3.6162542904492e-4	0.11888324005189052	0	2.2125267564597e-4
TCGA-D6-6825-01A	0	0.07488785067681197	0.4789732563913419	0.16267532259782744	0	0.28340563417055176	0	5.793616346688e-5
TCGA-DQ-5624-01A	0.02827549704146048	0.03964271304300843	0.8358152335660415	0	0	0.06644113797514443	0.01982899551706786	0.00999642285727734
TCGA-CQ-6224-01A	0.01105247381290855	0.0140503927983924	0.7987070719173648	0.01859065440319853	0	0.15436615565011605	0.00323325141801964	0
TCGA-UF-A7J9-01A	0	0	0.8525019849876488	0.0325009365766423	0	0.11499707843570887	0	0
TCGA-CN-6012-01A	0	0.07568144041936513	0.4684559020744381	0.08747862164371219	0	0.3174208088899168	0	0.05096322697256794
TCGA-BA-5558-01A	0	0.05228297181089924	0.5948986190839166	0.07068151993914058	0	0.28213688916604357	0	0
TCGA-CQ-7069-01A	0.00722300051952685	0.07344521331543956	0.8280503613147021	0.03194305728998247	0	0.05933836756034895	0	0
TCGA-CV-6935-11A	0.04459439339158151	0.26791195614536545	0.3939282857881749	0	1.6740517007298e-4	0.2852647510388115	0	0.00813320846599368
TCGA-CV-5434-01A	0.04179970755602962	0.06109139058427657	0.6907450880475416	0.03363932264504336	0	0.17272449116710886	0	0
TCGA-CV-A6K0-01B	0.0402959675327571	0.08295050123395108	0.6507622611863438	0.06033652624378971	0	0.12897463529060915	0.03605717704432807	6.2293146822105e-4
TCGA-CQ-7065-01A	0.02136779298412017	0.01202945911285328	0.94522891040024	0	0	0.02137383750278662	0	0
TCGA-CV-5442-01A	0.06742863440212252	0	0.7496614816656045	0	0	0.1829098839322731	0	0
TCGA-CV-7433-01A	0	0.03031330156475042	0.619009734778094	0.10371881492796012	0	0.24617488766198176	0	7.8326106721351e-4
TCGA-CX-7082-01A	0	0.02391272050393075	0.6815523038704461	0.08513569495479095	0	0.20939928067083224	0	0
TCGA-CR-6473-01A	0.00254665316768642	0.00949847114306897	0.8662534212597853	0	0	0.06501882025142408	0.05433925924768468	0.00234337493035066
TCGA-BA-A8YP-01A	0	0.0496053042579396	0.8146204743336366	0.01879718093526089	0	0.11697704047316272	0	0
TCGA-CR-7399-01A	0	0.00670116061363804	0.3372330333899797	0.17396721615771488	0	0.4809290547598414	0	0.00116953507882602
TCGA-D6-A6EN-01A	0	0.04288135265867104	0.23245846809955828	0.25245702356023303	0.01631450425741405	0.45588865142412355	0	0
TCGA-BB-A6UM-01A	0.05534704624123524	0.01364715234302428	0.23660884567016835	0.39703403220133926	0	0.29736292354423277	0	0
TCGA-CN-4740-01A	0	0.02212312623284816	0.7142577678417941	0.03685482185018077	0	0.22576853854021167	9.9574553496529e-4	0
TCGA-QK-A6IJ-01A	0.02735780170309863	0.14404606276393991	0.549025069460625	0.00962361274104244	0.00502975157922418	0.2340680400662128	0.03084966168585704	0
TCGA-BA-A6DB-01A	0.04841875714267065	0.10810825576302152	0.48220948976684186	0.10585845937901477	0	0.19139081596174537	0.05297650779539851	0.01103771419130729
TCGA-CV-7097-11A	0.13293917182672857	0.13594961343450154	0.5393879297251173	0.00902297859915334	0.00120141881097987	0.16758712851481575	0.01391175908870357	0
TCGA-CV-7410-01A	0	0.11617852781029868	0.35143132335148103	0.00261285909106494	0	0.14318657696853349	0.21006183361218167	0.17652887916644003
TCGA-QK-A6IF-01A	0.00224823987925534	0.07088731761834093	0.1911938274909734	0.05316458835426195	0	0.18658785256595783	0.27485066706372446	0.2210675070274861
TCGA-CR-7397-01A	0.00936123064865115	0.01794272097913514	0.8272948559984936	0.00876047654790838	0	0.10647482003984744	0.03009578246916452	7.011331679971e-5
TCGA-CQ-5330-01A	0	0.0269095334346793	0.7300792914014624	0.04506608840918652	0	0.1979450867546718	0	0
TCGA-CR-7364-01A	0.02191620825730485	0.01014447867247873	0.7424212839177112	0.06123711114295725	0	0.06999913712112449	0	0.0942817808884235
TCGA-CV-7101-01A	0.00917770195564421	0.04190814306074429	0.4989904460250123	0.07603095390679974	0	0.28943323644179725	0	0.08445951861000217
TCGA-CR-7380-01A	0	0.03512287627920251	0.7937289889197677	0.00230621295033621	0	0.1359432328034517	0.03289868904724188	0
TCGA-DQ-7588-01A	0.30029732739118514	0.11740186113521724	0.5635757099560439	0.01861729729729276	0	1.0780422026105e-4	0	0
TCGA-UF-A7JO-01A	0.00677004630012953	0	0.4113350425647396	0.14954878270806615	0	0.4323461284270647	0	0
TCGA-QK-AA3K-01A	0	0.02323491227547577	0.7506405745865871	0.0614412481399049	0	0.1646832649980323	0	0
TCGA-CN-A63U-01A	0.2897889701728882	0.00302263668939646	0.6363455906070398	1.4239106180682e-4	0	0.07070041146886887	0	0
TCGA-DQ-5629-01A	0	0.03707106303323196	0.8417587031714087	0.05152247418448497	0	0.05774351395656748	0	0.01190424565430695
TCGA-UF-A7JK-01A	0.15758767036483687	0.00274530149467078	0.8245824470324361	0	0	0.01508458110805623	0	0
TCGA-BA-5557-01A	0	0.02134963970506407	0.7220537002158787	8.0900097567288e-4	0.02248624215511346	0.18788878398718925	0.04541263296108163	0
TCGA-CR-7365-01A	0	0.00802342540399342	0.8780483666034906	0.02083370005682821	0	0.089688812451464	0	0.00340569548422378
TCGA-CR-7371-01A	0.01005404074000434	0.06873696574582601	0.6261582103908949	0.0818818069243296	0	0.1914699259815162	0.0102562705618075	0.01144277965562155
TCGA-MT-A67D-01A	0.03042767513940165	0.08759733187112842	0.6949048287505067	0.00597382131996921	0	0.12926988620437452	0.05182645671461959	0
TCGA-D6-6827-01A	0.2414855065389513	0.02095463300370349	0.5685512761354773	0.01494972414893533	0	0.1493842631391825	0	0.00467459703375015
TCGA-CV-6935-01A	0	0.04550069347089408	0.791700551621207	0.03263619804278502	0	0.1260415387424107	0	0.00412101812270291
TCGA-CV-7434-01A	0	0	0.7735548284940112	0.03519514858021978	0.0180467712819574	0.17320325164381156	0	0
TCGA-CR-5248-01A	0	0.02361226707974954	0.08580761522195966	0.42160911780991656	0.02079385779270406	0.3080289086689437	0	0.1401482334267265
TCGA-CV-6960-01A	0.02417834136108748	0	0.9321202330615698	0	0	0.04370142557734276	0	0
TCGA-CV-6938-11A	0.09693154813099082	0.0792527724978301	0.6789612338099119	0	0	0.14399565600488032	8.5878955638693e-4	0
TCGA-KU-A6H7-06A	0.2010783417461711	0.01490413113721722	0.22138410745499823	0.3043834646368798	0.01661184254438653	0.23793688578974212	0	0.00370122669060497
TCGA-CR-6477-01A	0	0.01163035291136738	0.7527478785558424	0.03227128814977492	0	0.16978753572892888	0.02589381310456997	0.00766913154951635
TCGA-BA-5152-01A	0.0372167668848405	0.03418236948604259	0.538238685415875	0.05992105136050258	0	0.28375513456660634	0.02610569160094174	0.02058030068519121
TCGA-CR-7377-01A	0.01516215072888981	0.10955095742224352	0.6007562596808144	0.05688494538676848	0	0.14908679520551274	0.05755215598730309	0.01100673558846804
TCGA-CV-7252-11A	0.2526179257245138	0.06327893259349568	0.474465307703042	0.00915324041385562	0	0.07481475444262396	0.12566983912246898	0
TCGA-CV-6436-01A	0	0.06174014909428689	0.3845532962376119	0.25983956834823746	0.00767570971693723	0.28619127660292637	0	0
TCGA-CR-7372-01A	0	0.09218360149145874	0.798994550609329	0.01973188976398304	0	0.08790966970941287	0	0.00118028842581652
TCGA-CV-6948-01A	0.07391624689549912	0.02162040253074802	0.5807961431163511	0.0825788761191893	0	0.24108833133821247	0	0
TCGA-HD-A6I0-11A	3.7057567209282e-4	0.0504641234429059	0.6964599171942988	0	0.02395394086451504	0.10902801968953492	0.1188009809303885	9.224422062641e-4
TCGA-CV-7095-01A	0.00903641946478439	0.00111955324592268	0.7946697141118076	0.01497190214828801	0	0.18020241102919723	0	0
TCGA-D6-A4ZB-01A	0	0.00783136145620417	0.8554589872070194	0	0	0.08880075239802863	0.03822317270921716	0.00968572622953082
TCGA-T2-A6X0-01A	0	0.01157151820065622	0.4825895627864401	0.12872272779939006	0	0.25468123765614537	0	0.1224349535573683
TCGA-BA-6869-01A	0.05490204782240082	0.1000113982032273	0.5653563373570119	0.09907072541058008	0	0.08124827331178841	0	0.0994112178949916
TCGA-CX-A4AQ-01A	0.02050213333364184	0.14291815270833805	0.4047295720783142	0.04158883334992591	0	0.1762333387003042	0.14476043382132156	0.06926753600815436
TCGA-CN-A6V3-01A	0	0.03402503577538066	0.5740721567567277	0.15819811752530882	0	0.16159144528090047	0	0.0721132446616822
TCGA-CV-7242-11A	0.08501667721615272	0.14127112534856948	0.4583039953428833	0	0.00880246758369927	0.25812870772131913	0.04847702678737604	0
TCGA-UF-A7JV-01A	0.01526134562586734	0.0089129480340713	0.739299445106448	0.01115956272121913	0.00632167651782477	0.21339836269859097	0.00564665929597842	0
TCGA-CV-7406-01A	0.05091292019687151	0.03063598485184238	0.8426497294702193	0.01038512230228319	0	0.06541624317878345	0	0
TCGA-CN-A641-01A	0.03802277662436949	0.0215146656534926	0.6998965941132561	0	0	0.17290753988131358	0.05893032524067342	0.00872809848689488
TCGA-CV-A45X-01A	0.05306261807896155	0.01686590877013545	0.7081570529493189	0.06038910917856267	0	0.1615253110230214	0	0
TCGA-CV-7407-01A	0.01186321568662702	0.00964405389487161	0.4644978046278032	0.07373710038470505	0.01315772866987713	0.427100096736116	0	0
TCGA-CV-5435-01A	0.00397908851254115	0.01795979145728529	0.9044515786045435	4.6999755165978e-4	0	0.07313954387397029	0	0
TCGA-CV-A6K1-01A	0	0.01940724831588014	0.737834787482416	0.06470035642391819	0.01213845824564462	0.16591914953214082	0	0
TCGA-CV-6961-11A	0.18791752075505527	0.06612482506908264	0.6493080740942121	4.0275850617264e-4	0	0.09624682157547731	0	0
TCGA-KM-8439-01A	0.2048190786452204	0.04754185034070829	0.10416558076282832	0	0.00450679873914216	0.6389666915121008	0	0
TCGA-KL-8324-11A	0.00451082207004793	0.1943757727932096	0.5618659974311668	0.01377614380099523	0	0.2229330494128452	0	0.00253821449173518
TCGA-KN-8431-11A	0.07660845628265622	0.5179465427860607	0.2754683395679428	0.0281135718195819	0	0.10186308954375818	0	0
TCGA-KN-8428-01A	0.09933780489224923	0.03682558718907579	0.5945819068100611	0.04326617312961702	0	0.1962794277400177	0	0.02970910023897914
TCGA-KO-8416-01A	0	0.13516800882648233	0.34477958786861856	0	0.00803903598210144	0.5120133673227978	0	0
TCGA-KN-8435-11A	0	0.2228137254286588	0.44676977451260746	0.01795392756765323	0	0.31246257249108045	0	0
TCGA-KN-8430-11A	0.20300275555532923	0.34689608572522873	0.3456609359206985	0	0	0.10444022279874345	0	0
TCGA-KO-8404-01A	0	0	0.5458338516231462	1.442051530219e-4	0	0.45402194322383194	0	0
TCGA-KN-8432-01A	0	0.19247753072881793	0.11580160700040353	0	0	0.673237672249553	0.01848319002122551	0
