Samples	CBSX__scRNA-Seq_melanoma_Tirosh_sigmatrix_SuppFig_3-b__Malignant	CBSX__scRNA-Seq_melanoma_Tirosh_sigmatrix_SuppFig_3-b__Endothelial_cells	CBSX__scRNA-Seq_melanoma_Tirosh_sigmatrix_SuppFig_3-b__CAF	CBSX__scRNA-Seq_melanoma_Tirosh_sigmatrix_SuppFig_3-b__T_cells_CD8	CBSX__scRNA-Seq_melanoma_Tirosh_sigmatrix_SuppFig_3-b__NK_cells	CBSX__scRNA-Seq_melanoma_Tirosh_sigmatrix_SuppFig_3-b__Macrophages	CBSX__scRNA-Seq_melanoma_Tirosh_sigmatrix_SuppFig_3-b__T_cells_CD4	CBSX__scRNA-Seq_melanoma_Tirosh_sigmatrix_SuppFig_3-b__B_cells
SimData1595	0	0	0	0	0.14770400328565406	0.29486132175908997	0.24530895670299763	0.3121257182522583
SimData1596	0.01310424692067652	0	0.00736796176313895	0	0.1462078126798548	0.28601984321837853	0.2561380592374525	0.29116207618049866
SimData1597	0.06506960927074677	0	0.0138495332418325	0	0.1447143996600864	0.2119743914404988	0.17687091885955916	0.38752114752727634
SimData1598	0.7772646591741019	0.00367742817099542	0.1548544241901064	0	0.01911694380680427	0	0.02641732619207666	0.01866921846591536
SimData1599	0	0	0	0	0.13781322682699465	0.18821604806619496	0.45207473058202513	0.22189599452478528
SimData16	0.06733298571186427	0	0.03045360850905562	0	0.11088681243091278	0.2965894751349215	0.13169274068358622	0.3630443775296596
SimData160	0	0	0	0	0.15876209232294494	0.38434383651287807	0.11669953342805728	0.34019453773611963
SimData1600	0	0	0	0	0.14941685971720692	0.20411910169413688	0.40033761549691094	0.24612642309174537
SimData1601	0	0	1.8574163613088e-4	0	0.16128307570892852	0.1967023402734922	0.4024151014792048	0.23941374090224357
SimData1602	0	0	7.3681724518347e-4	0	0.1651596464730515	0.1903293432637896	0.4040381727742894	0.23973602024368595
SimData1603	0	0	0.00299427567609218	0	0.1934841213166454	0.16767392791088734	0.3962697081811644	0.23957796691521063
SimData1604	0	0	0.00254798856737278	0	0.17530277828899887	0.19344085357389815	0.44690654047844447	0.18180183909128572
SimData1605	0	0	0.00338798400308544	0	0.1947282862398217	0.15645510253766476	0.43463593919546306	0.2107926880239652
SimData1606	0	0	0.00368988695197455	0	0.20684779283618795	0.14530844438156984	0.3955239533837651	0.24862992244650264
SimData1607	0	0	0	0	0.20070452766087568	0.1547661352817168	0.3937132743705802	0.2508160626868274
SimData1608	0	0	0.0030961144571348	0	0.2020733052384537	0.1528552138735046	0.39425667831633754	0.2477186881145693
SimData1609	0	0	0.00312985831330667	0	0.1874593236202637	0.15060713885201094	0.4182719208766703	0.2405317583377482
SimData161	0	3.107344044098e-5	0.00733409498956508	0	0.16942600816840953	0.3913474104041243	0.11385593187808936	0.3180054811193706
SimData1610	0	0	0	0	0.1993595763016668	0.15704229541561687	0.4155956039750552	0.22800252430766124
SimData1611	0	0	0.00320842554800701	0	0.19943041833294584	0.14828616750297374	0.40446600109839737	0.24460898751767604
SimData1612	0.00809498138561187	0	0	0	0.20619308755189383	0.1688670460502944	0.3826913278229687	0.2341535571892312
SimData1613	0	0	0.00393981330491551	0	0.23213605649516328	0.15670486082449417	0.3962517907086244	0.21096747866680277
SimData1614	0.06956775725560027	0	0.01388692067749602	0	0.2105458146403033	0.11594795538669309	0.349442446531829	0.24060910550807835
SimData1615	0.5847821330710374	0.00762473148146392	0.3398404922971342	0	0	0	0.01187321643195973	0.05587942671840473
SimData1616	0	0	1.1394917779599e-4	0	0.15689992234060857	0.2304436683550821	0.3207392417091615	0.29180321841735174
SimData1617	0	4.25254411182e-6	2.6760007086224e-4	0	0.15584978830071194	0.23445989024175237	0.3266774415408709	0.2827410273016906
SimData1618	0	0	0.00165569230601749	0	0.16619107041231085	0.22342270736497297	0.33780406403354996	0.2709264658831488
SimData1619	0	1.885305064343e-5	0.00142538916098898	0	0.1778701154779473	0.21520411302832876	0.30556326890939456	0.2999182603726971
SimData162	0	0	0.0073287393079037	0	0.157441370857192	0.39012954169686986	0.10659001308450744	0.33851033505352707
SimData1620	0	0	0.00896903768621805	0	0.17835487528907198	0.22704606276332584	0.29137435388170735	0.2942556703796767
SimData1621	0	0	0.00753538794654608	0	0.1946973154097908	0.21914283641383855	0.30052292610741277	0.27810153412241184
SimData1622	0	0	0.00588177648989629	0	0.19230040835524984	0.20343345986180536	0.29283106340528764	0.30555329188776104
SimData1623	0	0	0.00773808911085485	0	0.21501632325453093	0.2030032096334322	0.30764750384150286	0.2665948741596792
SimData1624	0	0	0.00915729136177225	0	0.22070713992747884	0.2196596202999007	0.2939003004095521	0.2565756480012962
SimData1625	0	0	0.00338056113097465	0	0.2102093184974362	0.2221431447130762	0.3048397451453494	0.25942723051316374
SimData1626	0	0	0.00376811513639091	0	0.206131031326986	0.21539316299642625	0.32260731413425203	0.25210037640594474
SimData1627	0	0	0.00294616019319227	0	0.2078458274363925	0.2317431306526598	0.3121885669320285	0.24527631478572692
SimData1628	0	0	0.00863939610554806	0	0.21502895789208076	0.2198118614157809	0.29501165299258963	0.26150813159400066
SimData1629	0	0	0.01384821696824963	0	0.2413416999751698	0.2030436556340235	0.2830236732335614	0.2587427541889956
SimData163	0	1.64761418971e-6	0.00812713627463444	0	0.1679397683715102	0.3867237997664939	0.1180651603104508	0.3191424876627208
SimData1630	0.01040943355185464	0	0.01654177807059273	0	0.25251008510370915	0.2124559701504684	0.2676700208122041	0.24041271231117087
SimData1631	0.06343052500105166	0	0.02084688205776809	0	0.1867570092720771	0.1806949647195311	0.2706285361633184	0.27764208278625363
SimData1632	0.6631996861218176	0	0.3085572360972757	8.73661076038e-6	0	0	0	0.02823434117014637
SimData1633	0	0	0.002631691779085	0	0.15539878506674926	0.3575174390688751	0.1353585640335397	0.3490935200517509
SimData1634	0	1.8391125779042e-4	0.0041464970587794	0	0.16874454748107753	0.3397650552685372	0.14727289207027155	0.33988709686354385
SimData1635	0	0	2.016616195426e-5	0	0.15509283699120677	0.37292045168485105	0.1229039198026626	0.3490626253593255
SimData1636	0	1.213335891981e-5	0.00133070123577659	0	0.17753792708052152	0.35168638335061964	0.1585157787994938	0.31091707617466874
SimData1637	0	5.235892843078e-5	0.00870407471031713	0	0.17911795757699409	0.3336957919950954	0.15210840151787405	0.32632141527128855
SimData1638	0	2.60683125056e-6	0.00516849298306694	0	0.19192000702704431	0.3421181895383772	0.14615856435812094	0.31463213926214006
SimData1639	0	0	0	0	0.24244603943421433	0.31789842768324006	0.14196962435682156	0.29768590852572396
SimData164	0	0	0.00314005272668877	0	0.1616355349741692	0.36370899267925566	0.08005766625408925	0.391457753365797
SimData1640	0	0	0.00674293879805788	0	0.2047057043217405	0.33404006670139924	0.13797962507225994	0.31653166510654235
SimData1641	0	0	0.00437101357922323	0	0.2165644358656333	0.3346763611793869	0.1489081772303266	0.29548001214542996
SimData1642	0	0	0.00757377016671291	0	0.20121568631276773	0.33047309907653427	0.13874586686756638	0.3219915775764188
SimData1643	0	0	0.00572269178630909	0	0.20509754503601388	0.321378647020579	0.1648618950035358	0.30293922115356225
SimData1644	0	0	0.00634902974758221	0	0.21096776369369044	0.3341595333709957	0.13794152599158094	0.3105821471961508
SimData1645	0	0	7.7035701044281e-4	0	0.21700280874391303	0.3324830365373369	0.1350305906659987	0.31471320704230854
SimData1646	0	0	0.00676190197895586	0	0.2272058831593044	0.2982828075205371	0.13885563499690087	0.32889377234430184
SimData1647	0.00247447274353047	0	0	0	0.264395281412612	0.2835447855636874	0.1781156731106648	0.2714697871695053
SimData1648	0.06319690419928074	0	0.00586077845260866	0	0.2593796921967475	0.2678099460019898	0.1654810413378221	0.2382716378115511
SimData1649	0.5822650394791012	0.00551809041380646	0.37776744246437166	0	0.03095789168537382	0	0	0.00349153595734682
SimData165	0	0	0.00130464146691994	0	0.1617701037395266	0.36332830923122406	0.0906748148871984	0.38292213067513087
SimData1650	0	0	0	0	0.16177522342787087	0.15799260861615047	0.3691155903186462	0.31111657763733236
SimData1651	0	0	0	0	0.14446600114807248	0.13083447993862396	0.3679044484131123	0.3567950705001913
SimData1652	0	0	0	0	0.16977881217454263	0.15607551855148902	0.3298840394077167	0.34426162986625164
SimData1653	0	0	0.00236664800391548	0	0.17722692006239665	0.1500869331159435	0.3287560599364661	0.34156343888127827
SimData1654	0	0	0.00175619933646211	0	0.1664833410882438	0.10974120003220876	0.37804967851279	0.3439695810302953
SimData1655	0	0	0.00508476759237288	0	0.182768053846866	0.1120391221962113	0.333082930518347	0.3670251258462029
SimData1656	0	0	0.00221462602486548	0	0.17722839927039782	0.12044927682275	0.3584920366035142	0.3416156612784725
SimData1657	0	0	0	0	0.21074772852720847	0.14019414792414064	0.3384007728662151	0.3106573506824357
SimData1658	0	0	0.0027661226288403502	0	0.18901250695753133	0.13421389959247165	0.3448911135102799	0.3291163573108768
SimData1659	0	0	0	0	0.1928196154625984	0.1338482340281372	0.3676104666264398	0.30572168388282467
SimData166	0	0	0.002159980078926	0	0.1570059033978039	0.3591671538238354	0.0930127093693089	0.3886542533301258
SimData1660	0	0	0	0	0.1837985186742598	0.11824969409798708	0.35589635116321483	0.3420554360645384
SimData1661	0	0	0	0	0.18832033696630593	0.11916578245827532	0.3621523264756356	0.33036155409978313
SimData1662	0	0	0	0	0.189642047551928	0.1220419826571873	0.36245684856469257	0.325859121226192
SimData1663	0.00109635495885338	0	0.00168183877035292	0	0.2060956686132439	0.11311291019677724	0.3398078858686749	0.33820534159209764
SimData1664	0.01705617013612524	0	0	0	0.24015446076039407	0.0940049432152614	0.2839709035603536	0.3648135223278656
SimData1665	0.04749977496794128	0	0.01357531065851942	0	0.2392872562736993	0.07810997383320918	0.23256209802197983	0.38896558624465094
SimData1666	0.5578683434325292	0	0.40689875582716495	0	0	0	0	0.03523290074030572
SimData1667	0	1.8284223368943e-4	0.00235594590962579	0	0.10345259524013994	0.22178604372455044	0.30822664870964817	0.3639959241823462
SimData1668	0	0	0	0	0.10177668949917902	0.2541459188302683	0.31708791386671337	0.3269894778038392
SimData1669	0	0	8.4751919153949e-4	0	0.11634532127890504	0.21880257069036832	0.282069385072406	0.38193520376678114
SimData167	0	0	0.00280512811508946	0	0.16884881097126211	0.35727049473675404	0.11211393757274464	0.3589616286041498
SimData1670	0	0	0	0	0.1231383101567068	0.2275760191764269	0.29861672590234606	0.3506689447645202
SimData1671	0	0	0.00442300972588402	0	0.13849021243984846	0.2181769135495864	0.2734025369400541	0.365507327344627
SimData1672	0	0	0.00185160219745308	0	0.13484136683857506	0.22057463862104795	0.30936005318113236	0.3333723391617916
SimData1673	0	0	0	0	0.1301123745235821	0.22254291111225735	0.29395652376917975	0.3533881905949807
SimData1674	0	0	0.00578170767831365	0	0.16245910904704342	0.1861801111546925	0.27447591362779017	0.37110315849216025
SimData1675	0	0	0	0	0.16405812637414638	0.20209617691033452	0.2983065469298323	0.33553914978568683
SimData1676	0	0	0	0	0.15607516141476882	0.19524586822732287	0.28733258319300137	0.36134638716490697
SimData1677	0	0	0	0	0.15380300072554107	0.1941027633264852	0.3092291363310555	0.3428650996169182
SimData1678	0	0	0	0	0.14401183783909138	0.18876916248028316	0.3104857323418026	0.3567332673388229
SimData1679	0	0	0	0	0.1489406943175038	0.18818718957925248	0.30471832792153375	0.35815378818171
SimData168	0.01105124791666278	0	0	0	0.19449893081687977	0.3570916887278947	0.0981027543955526	0.33925537814301004
SimData1680	0	0	0	0	0.16664578109927905	0.1899192387317908	0.3294244896764265	0.3140104904925036
SimData1681	0.00501688681422612	0	0	0	0.16278651270571387	0.17672440878517287	0.298648167205704	0.35682402448918316
SimData1682	0.08207007261550363	0	0.00486716862006041	0	0.14501812042675535	0.153511627228446	0.21803706869835351	0.39649594241088104
SimData1683	0.6754663506174091	0	0.2923886318099197	0	0	0	0.03214501757267105	0
SimData1684	0	1.595674630821e-5	8.709071638531e-5	0	0.18811967671200713	0.29308071481501485	0.3699062150546023	0.14879034595568227
SimData1685	0	0	7.486598070775e-5	0	0.201136619315863	0.2998065485945496	0.3598850721929038	0.13909689391597596
SimData1686	0	1.746177822067e-5	7.6459880486168e-4	0	0.20092171182648488	0.2933222872601141	0.39430152932774987	0.110672411002569
SimData1687	0	0	0.00209603080764027	0	0.22109125724748951	0.28418403609345627	0.38394292761340454	0.10868574823800932
SimData1688	0	0	0.00152144844857466	0	0.2211887757240088	0.29948867436846094	0.3634036399828747	0.11439746147608082
SimData1689	0	0	4.2320190238756e-4	0	0.22810660875703612	0.2521478788984958	0.4203149125649768	0.09900739787710366
SimData169	0.01212355095055336	0	0.03715607919257152	0	0.17930560321788677	0.36505820261742417	0.07653030668481083	0.32982625733675336
SimData1690	0	0	0	0	0.24608106600541255	0.29034944004287666	0.3892610604769969	0.07430843347471396
SimData1691	0	0	0	0	0.2397309978288674	0.2664225706258874	0.42055115255695313	0.07329527898829219
SimData1692	0	0	0	0	0.2569893232538126	0.2456990418994658	0.41085236149947246	0.08645927334724918
SimData1693	0	0	0	0	0.25602641394083353	0.24676953679412933	0.40329878005412234	0.09390526921091492
SimData1694	0	0	0	0	0.2561472086253533	0.2425372008708991	0.41502733240482254	0.08628825809892501
SimData1695	0	0	0	0	0.2582831520481767	0.2550121304327627	0.4061574579451237	0.08054725957393702
SimData1696	0	0	0	0	0.2513847530381553	0.2427593055868906	0.4104605353311694	0.0953954060437846
SimData1697	0	0	0.0077934971229084	0	0.258747796148871	0.2197758510533419	0.4265487282420291	0.08713412743284954
SimData1698	0.00199207017081865	0	0.00278107307491628	0	0.268603856310259	0.1985528049308591	0.3908379956185013	0.1372321998946456
SimData1699	0.07100193184101962	0	0	0	0.27532542052127396	0.16453968419630743	0.3756659675239716	0.11346699591742727
SimData17	0.5121274059231	0.00179706266601716	0.4047672334403448	0	0.01419031208830215	0	0.05166572340652698	0.01545226247570893
SimData170	0.44160651431687054	0.00336617467416374	0.5025212280339445	0.00425148498519135	0	0	0	0.04825459798982982
SimData1700	0.4158403455857611	0.00740216156298472	0.5257822256652153	0	0.01613865361289529	0.00373825015417362	0.02290658367614638	0.00819177974282361
SimData171	0	0	3.55568455087e-5	0	0.05595717675371683	0.19249089224394744	0.4140826972625408	0.33743367689428616
SimData172	0	0	4.5403912540836e-4	0	0.07825336686069337	0.18610613994853048	0.4105908420192781	0.32459561204608967
SimData173	0	0	6.111092621141e-5	0	0.07406913423211718	0.1903723400823754	0.42491200516061656	0.3105854095986795
SimData174	0	0	0	0	0.06586832603778935	0.19031591670228745	0.4306777723129033	0.31313798494702
SimData175	0	0	8.8555543263218e-4	0	0.0664188929850639	0.1886608692245987	0.43939444574296943	0.30464023661473577
SimData176	0	0	0	0	0.0832054001125382	0.17931736624396089	0.4598864671611498	0.2775907664823512
SimData177	0	0	0.00386798238723546	0	0.0664489413514584	0.16601431352523338	0.47987993014994185	0.28378883258613086
SimData178	0	0	0.00378751594261284	0	0.07703731299311893	0.19937057734248	0.43522912788264106	0.28457546583914717
SimData179	0	0	0	0	0.08622124182629215	0.1864665156148131	0.45134771044718947	0.27596453211170535
SimData18	0	0	0	0.01512240486012242	0.2721396600588829	0.1723522018322437	0.4119811169702971	0.12840461627845398
SimData180	0	0	0	0	0.0927921369291116	0.180526325513226	0.43138307284567423	0.29529846471198806
SimData181	0	0	0	0	0.0861924863486702	0.1911738001182166	0.4390437920959034	0.28358992143720974
SimData182	0	0	0	0	0.09255042772573352	0.17559330328528278	0.4513209245593543	0.28053534442962946
SimData183	0	0	0	0	0.0940662299600441	0.17546941074965824	0.4409681821427168	0.2894961771475808
SimData184	0.00701517064373526	0	0	0	0.11123958312587494	0.16583524867662594	0.44377842861007955	0.2721315689436843
SimData185	0.02933555945587245	0	0	0	0.07733103304388811	0.20920120088447133	0.411261931303218	0.27287027531255004
SimData186	0.0744000729078795	0	0.00940725791945973	0	0.07088204967338116	0.13316691604000544	0.4241991277949904	0.2879445756642839
SimData187	0.8244940071777049	0	0.17550599282229493	0	0	0	0	0
SimData188	0	0	0	0	0.11569481434684856	0.32295061569831557	0.3169211906454054	0.2444333793094305
SimData189	0	0	0	0	0.13134033519694047	0.31179569233040594	0.3020954067949199	0.25476856567773365
SimData19	0	7.276901607505e-5	8.8480946601827e-4	0	0.25603615004026126	0.1627542643235342	0.4158023875105877	0.1644496196435236
SimData190	0	0	0	0	0.10811423973006291	0.30899198418574875	0.3267307800608847	0.2561629960233037
SimData191	0	0	0	0	0.12965546730363786	0.32726660571766547	0.27808779098341163	0.26499013599528504
SimData192	0	0	0	0	0.13471250755645273	0.31830855732714175	0.29730851399978836	0.2496704211166171
SimData193	0	0	0	0	0.14212660908362407	0.3157249214462904	0.31846612586221823	0.22368234360786737
SimData194	0	0	0.0065313400418876	0	0.16378010329993958	0.296855670519297	0.27787785583568586	0.2549550303031901
SimData195	0	0	0	0	0.15184219971454996	0.28535643178489856	0.3092852897097695	0.253516078790782
SimData196	0	0	0.0031590734416598	0	0.1587373002553199	0.2789409189589019	0.2904710388498116	0.26869166849430687
SimData197	0	0	0	0	0.16277881574918338	0.2914618732401891	0.30305065512093027	0.24270865588969728
SimData198	0	0	0	0	0.16879059870656282	0.30165022034845074	0.3119402362630753	0.21761894468191095
SimData199	0	0	0	0	0.1628428434530228	0.3049999151298281	0.30889895683003177	0.22325828458711744
SimData2	0	0	0	0	0.10692771433266678	0.44388741723589176	0.18935709031648945	0.25982777811495206
SimData20	0	1.265725022115e-5	4.0969075070274e-4	0	0.2572386597561496	0.14880447597987692	0.43283737964596136	0.1606971366170881
SimData200	0	0	0	0	0.16752809202053345	0.29754403239254174	0.3173088278735562	0.21761904771336868
SimData201	0.01464593801462733	0	0.00883458405467926	0	0.15762835629771577	0.28524963898418215	0.27017790725034563	0.26346357539844995
SimData202	0	0	0.00422799533521805	0	0.17279736376549726	0.2654032397773591	0.3012072982374297	0.2563641028844959
SimData203	0.03419201669913343	0	0.04865483454487439	0	0.1415433169366861	0.22734714615058735	0.23039783373793124	0.31786485193078745
SimData204	0.695857906467219	0	0.2966654844971617	0	0.00747660903561933	0	0	0
SimData205	0	0	0	0	0.10358851981780286	0.23487709624728573	0.28181864609060375	0.3797157378443076
SimData206	0	5.945647667808e-5	8.1420458616028e-4	0	0.0892113180748875	0.2091950220952205	0.29274400657287475	0.4079759921941788
