Samples	CBSX__CCLE_TIL10__Cancer.cells	CBSX__CCLE_TIL10__B.cells	CBSX__CCLE_TIL10__Macrophages.M1	CBSX__CCLE_TIL10__Macrophages.M2	CBSX__CCLE_TIL10__Monocytes	CBSX__CCLE_TIL10__Neutrophils	CBSX__CCLE_TIL10__NK.cells	CBSX__CCLE_TIL10__T.cells.CD4	CBSX__CCLE_TIL10__T.cells.CD8	CBSX__CCLE_TIL10__Tregs	CBSX__CCLE_TIL10__Dendritic.cells
TCGA-B9-4117-01A	0.17347908705209775	0.00695374388295761	0.0604071411974617	0.26620966928384887	0	0.01029957506938873	0	0.290781845117447	0	0	0.19186893839679844
TCGA-B3-4103-01A	0.2914429811922209	0	0.08258144664954588	0.2694630525112717	0	0.00745422480257818	0	0.2783104850355961	0	0	0.07074780980878714
TCGA-WN-A9G9-01A	0.0721107110554743	0	0.01378329726351363	0.18817036020620517	0	0.00134342109745436	0	0	0.7009023799619244	0	0.02368983041542798
TCGA-DW-7840-01A	0.39280389328347126	7.393443183035e-4	0.16267674751002056	0.26117350036976866	0	0.0053820836837832	0.02334812636358812	0.12990826753892312	0	0	0.02396803693214158
TCGA-B1-A654-01A	0.421626499940872	0.02075216641289431	0.04315483381367295	0.25516498506533364	0	0.004228950639432	0.02150293945319094	0.06734609489495806	0.01789837412466128	0.007204594678382	0.14112056097660278
TCGA-Y8-A8S1-01A	0.04656761120356308	0.00279547130762646	0.1227464622800451	0.5816047718708353	0	0.01015528073928799	0	0.21402106401734836	0.0221093385812938	0	0
TCGA-A4-A4ZT-01A	0.13569127523477728	5.7236505189699e-4	0.1430594729438616	0.36816402332962905	0	0.00703844482706544	0	0.18008368482451076	0.01191568946340149	0	0.15347504432485734
TCGA-BQ-5879-11A	0.159900276430752	0	0	0.5732242678366241	0	0.07483871728584333	0	0.0951041058586764	0.00309754916892007	0	0.09383508341918435
TCGA-A4-A5Y0-01A	0.5493637402054287	0	0.065830361288325	0.06918315420741844	0	0.05620842154194386	0.04253711022734529	0.18625810013970304	0.03061911238983578	0	0
TCGA-AB-2915-03A	0.2013723112341433	0.01990904351523325	0	0.03667816386054265	0.4668621153097709	0.06261806249807916	0.00752722951738468	0.06327238289328178	0.05248440462413518	0.00811215443119539	0.08116413211623398
TCGA-AB-2815-03A	0.43576305076991234	0	0	0.03358635145739092	0.3784783191745249	0	0	0	0	0	0.15217227859817206
TCGA-AB-2955-03A	0.34450257478884877	0.00907649861144517	0	0.00207597762173292	0	0	0.05036615517033812	0.18447994139763996	0.00532345438620336	0	0.40417539802379177
TCGA-AB-2933-03A	0.30427804905960193	0.03420493363461798	0	0.0327528887254959	0.23147664564236337	0.02412365025824476	0.00455102487558569	0.07650264215872335	0.01277152755504094	0	0.2793386380903261
TCGA-AB-2929-03A	0.3114258929103604	0.02918227595411948	0	0.0103638065291866	0	0.0061147590908321	0.1301130681575365	0.26358224454709844	0.00777364379566457	0.01972061532778518	0.2217236936874167
TCGA-AB-2849-03A	0.5546017672790491	0.0070972569246491	0	0	0	0	0	0.1178652290770908	0.0130505435703328	0	0.3073852031488782
TCGA-AB-2980-03A	0.8066727884718172	0	0	0	0.1112180393277382	0	0.00776709412654463	0.07042461042624737	0.00391746764765261	0	0
TCGA-AB-2952-03B	0.4358559702372488	0.03487985653117245	0.05686099295086458	0.009782537313616	0.11957020730446864	0	0.0188937187515789	0.15512240075536907	0.02681243873867037	0	0.14222187741701106
TCGA-AB-2814-03A	0.32531524963537595	0.04283744078821525	0	0	0	0.00696627120997606	0.14312816341898416	0.07394102110650459	0.01883961618832538	0.01053371227294759	0.378438525379671
TCGA-AB-3011-03A	0.6257477239431227	0.02945108600464877	0	0	0	0	0	0.2021088051614608	0.00738371998334261	0	0.1353086649074252
TCGA-AB-2942-03A	0.3919426343947248	0.01765858080771728	0.01024424671518781	0.04906063100138065	0.3229030497463745	0	0.02092317622635552	0.07963567051630885	0	0	0.10763201059195054
TCGA-AB-2819-03A	0.7961424356781626	0.00687782528779579	0	3.6853806592743e-4	0.02258281816231862	0	0	0.00549042308075743	0.02591211931102718	0	0.14262584041401116
TCGA-AB-3001-03A	0.44618470776723246	0.01777151156144878	0	0	0.10485661167441972	0	0.06085422358414293	0.23067575816486327	0.02332810961985488	0	0.1163290776280378
TCGA-AB-2858-03A	0.46996033702667184	0.03349484283854153	0.00282150149653358	0	0.02378056390057072	0	0.01424010760772727	0.23291068139233995	0.01264252071052127	0	0.21014944502709385
TCGA-AB-2928-03A	0.4774363771096845	0.00799863163839141	0.01060629658265612	0	0	0	0.02358806815026421	0.04130717870606517	0.00868212553924447	0	0.43038132227369413
TCGA-AB-2943-03A	0.2767753206076859	0.05425093125921832	0	0	0	0	0.10019741768001952	0.3394434638914371	0.04145772653165859	0	0.18787514002998057
TCGA-AB-3012-03A	0.5935295797368746	0.00678412915125734	0	0.003693974445009	0.06431748730665103	0	0.09421515936730168	0.06551664982172055	0.00230507080905001	0	0.16963794936213575
TCGA-AB-2897-03A	0.5669703152386247	0.02967169306862713	0.00759318974075543	0.0014255143156492	0.05937621018316119	0.01496311494628656	0.03196770161137352	0.18052032209642535	0.01759103862946059	0	0.089920900169636
TCGA-AB-2950-03A	0.7834635864935776	3.1536718592065e-4	0	0	0.00728690987133579	0	0.01659760535094665	0	0	0.02815917833720018	0.16417735276101914
TCGA-AB-2975-03A	0.5838841876907963	0.03422914160734695	0.00551219046207497	0.01771075915092323	0	0	0.08814867141546587	0.07033595788390895	0.0167846728706696	0	0.18339441891881408
TCGA-AB-2842-03A	0.5286125694705553	0.00335349164733538	0	0.00393910328587275	0.4490917145054679	0	0.01209760346019195	0	0	0.00290551763057653	0
TCGA-AB-2823-03A	0.5885505865896737	0	0	0	0.1051015001842658	0	0.08920133137130525	0.02949838652453193	0.02585543262337474	0	0.1617927627068485
TCGA-AB-2937-03A	0.399769786478383	0.02405237164088318	0	0	0	0	0.007232964454295	0.1890273689131055	0.00140918367636817	0	0.37850832483696506
TCGA-AB-2841-03B	0.4487919583725249	0.00347675918568502	0	0.03811148303752279	0.31501123719891183	0	0.06938105130686967	0.11908753010840548	0.00613998079008034	0	0
TCGA-AB-2893-03A	0.4546047920738638	0	0	0	0.5393964661305803	0	0	0.00599874179555595	0	0	0
TCGA-AB-2882-03A	0.2562863596126493	0.00620968701038192	0.0333017909463084	0.03058857853982976	0	0	0.11194912059670416	0.23771240540925237	0.0430919129955889	0.05308513170905061	0.22777501318023452
TCGA-AB-2991-03A	0.5343503447814753	0.01967888386514571	0	0	0.15020435162897283	0	0.05637350844032595	0.11629551072912832	0.01148861607160191	0	0.11160878448335004
TCGA-AB-2919-03A	0.7642589669493578	0.00867636777274926	0	0.00429679055753521	0	0	0	0.16687386494682627	0.00123246730141904	0	0.05466154247211251
TCGA-AB-2901-03A	0.7511192476770058	0	0	0	0	0	0.01051752738189761	0	0.01683900539204657	0.01164703955897804	0.20987717999007197
TCGA-AB-3002-03A	0.48683194864871326	0.08113404991364917	0.03166953939795921	1.5482604112285e-4	0.1340431474469545	0	0.01001144367371436	0.11940460479914904	0.02161969423846732	0	0.11513074584027017
TCGA-AB-2956-03A	0.24315477735375127	0.00461049645673737	0	0.01050286752672649	0.6959775516554929	0	0.00356350316105727	0.03030105734989592	0.01188974649633869	0	0
TCGA-AB-2963-03A	0.6729943675728286	0	0	0	0.2670467438680546	0.02085098280253912	0.00114555171362037	0	0	0	0.03796235404295711
TCGA-AB-2984-03A	0.5698985005967656	0.02803156597006995	0.00378075536662315	0.01467964839809347	0.08846001816263634	0	0.01879528086787427	0.22433177742287216	0	0	0.05202245321506506
TCGA-AB-2812-03A	0.688156872722352	0.00135216236374906	0.01125420277162376	0.00206304610513779	0.1490649625251815	0	0.03042319499022716	0.0414117840035684	0	0	0.07627377451816046
TCGA-AB-2971-03A	0.20306958544172168	0.00880710376887982	0	0.03502070930758089	0.4839386054211218	0	0.00869790055724925	0.13015350457196145	0	0.03720867213010388	0.09310391880138122
TCGA-AB-2948-03A	0.21768935703664993	0.0024558832190197	0	0.05495558050641649	0.6839678360896115	0.0057018638978154	0.00835204082464706	0.02687743842583987	0	0	0
TCGA-AB-2834-03A	0.7544963726415976	0	0	0.01358531637783136	0.16635787762258322	0.00131730902939529	0	0	0	0	0.06424312432859264
TCGA-AB-2898-03A	0.4816223269837261	0.00437058808301168	0	0	0.13494250747092032	0.04609031639127657	0.02773177287995572	0.10983556317280288	0	0	0.19540692501830673
TCGA-AB-2930-03A	0.7289325415156189	0.05100427604313534	0	0	0.09438380035218476	0	0	0.02492420035097225	0	0	0.1007551817380888
TCGA-AB-2970-03A	0.5099274012236521	0.01020375388458533	0	0.03104055177486614	0.29695783988315727	0	0	0.02981833405656638	0	0	0.12205211917717276
TCGA-AB-2813-03A	0.34211932054514355	0	0	0.00379261297127888	0.5826358996471885	0.01877720666672506	0.01531865186564402	0.00685791131256292	0	0	0.03049839699145706
TCGA-AB-2986-03A	0.5736015638746818	0.01277851399227657	0	0.00686101566928903	0.02760788019947319	0.00332337182059506	0.07565680771441964	0.15868543387672876	0.01916937921817202	0	0.12231603363436395
TCGA-AB-2994-03A	0.39951960064598746	7.57267545489e-5	0	0	0.05334792145985381	0	0.04444248648682012	0.1888506048113613	0.04804427520842862	0	0.2657193846329998
TCGA-AB-2811-03B	0.3135271773942602	0.01825985984014379	0.00354143259727059	0.01380744249279001	0.502860881664844	0	0.03651499682667759	0.02445299330900025	0.0066216640329134	0.01964251340777005	0.06077103843433024
TCGA-AB-2996-03A	0.43698201789409674	0	0	0.07119105456913054	0.18704738600539111	0	0.00492539191365515	0.02479346339294908	0	0	0.2750606862247774
TCGA-AB-2949-03B	0.37981665083211585	0.02771536899780301	0.01099461786653733	0.03948902276912561	0.19721638261913693	0	0.01663261830970045	0.1508999216692527	0.01082450583808737	0	0.1664109110982406
TCGA-AB-2808-03A	0.5827875098305699	2.4523537024956e-4	0	0.01168604832719459	0.2996035354025361	0.02711524394804775	0.00117253736401706	0.03752752290481619	0	0	0.0398623668525688
TCGA-AB-2941-03A	0.479923528951843	0	0	0.00602375364016891	0	0	0.01456805300393156	0.17037878432503387	0	0	0.32910588007902275
TCGA-AB-2828-03A	0.34567759629174366	0	0	0.02364407887678816	0.3286148122857951	0	0.00225436744114573	0	0	0	0.2998091451045274
TCGA-AB-2865-03A	0.20835163393118175	0.00925118137993671	0.0607981281258627	0.1345952392389314	0.01914652404546662	0.00146741438906561	0.03141389768462938	0.0494684745720524	0.00532210749969638	0.00469013481070684	0.47549526432247
TCGA-AB-2917-03A	0.5041687031328828	0.00135878083759449	0.00273096324094056	0	0	0.00737932371043816	0.01658898724736985	0.1434953466411334	0.0179814139283146	0	0.30629648126132614
TCGA-AB-2983-03A	0.42372850541009865	0.0336043177926753	0.00288258264847556	0.01901213158413999	0.181334435181229	0	0	0.12141854066690023	0	0	0.21801948671648128
TCGA-AB-2856-03A	0.4747936506380829	0.02270493714407774	0	0.06669642424165577	0.27439102247102093	0	0.02103345430138247	0.03553574686624371	0.01811692202060085	0	0.08672784231693588
TCGA-AB-2995-03A	0.5751467898125738	0.01920183068811531	0	0	0.00510555274495068	0	0.07466317281592019	0.22512383584533116	0.04353508260304702	0	0.05722373549006179
TCGA-AB-3008-03A	0.686541134900449	0.05930122950564967	0	0	0.1833757119050587	0	0.00281305223759959	0.06796887145124307	0	0	0
TCGA-AB-2918-03A	0.5748595062516461	0.02149967633101326	0	0	0.2682360067707522	0	0.02442150569965836	0.05041639415375607	0	0	0.06056691079317408
TCGA-AB-2924-03A	0.2211688434637507	0.00763620346817725	0	0.0230953948065806	0.5177273324764171	0.00218176078952818	0.00679534787208875	0	0	0.02598803334806511	0.19540708377539232
TCGA-AB-2895-03A	0.4051644929395724	0.02728481387301576	0.00632809107032733	0.05714475737890252	0	0.00245399551331504	0.02490545158625945	0.14018692894033857	0.00897249712906455	0	0.3275589715692043
TCGA-AB-2931-03A	0.557666184797098	0.00771413449101793	0.02893905424772048	0.03658750987587914	0.09106991480707156	0	0.04111710740723	0.11870695271080092	0.00465949226822945	0	0.11353964939495267
TCGA-AB-2913-03A	0.7553739563879587	0	0	0	0.00432886646730762	0	0.02984730795131666	0.15975114124874917	0	0	0.05069872794466788
TCGA-AB-2891-03A	0.5577343687499917	0	0.03317905116310761	0	0	0	0	0.13399534643029495	0	0	0.27509123365660576
TCGA-AB-2914-03A	0.4775840696635451	0.01860132180197075	0.00444343354933023	0.03791373922908883	0.04161619994702172	0	0.00833638250678712	0.15163617848635794	0	0	0.25986867481589826
TCGA-AB-2840-03A	0.7746870074863407	0.00579367372173625	0	0	0.14088110438899118	0	0.02816705571863248	0.05047115868429946	0	0	0
TCGA-AB-2932-03A	0.15439919033012175	0	0	0.00533366659554018	0.6621968168848054	0	0.00531100952937479	0	0	0	0.1727593166601579
TCGA-AB-2875-03A	0.4544859810943024	0.03441008862165232	0	0	0	0	0	0.20658441154063728	0.0284108208384899	0	0.27610869790491804
TCGA-AB-2805-03A	0.14023359651581985	0.00706235745693963	0	0.09681989377689788	0.3296932566719491	0	0.01237362444924138	0.01765676429755229	0	0.00937806074676838	0.3867824460848316
TCGA-AB-2825-03A	0.15191039258333203	0.00416441986894691	0	0.04043953430738231	0.7902489622070789	0	0.01013101982059993	0	0	0	0.00310567121266004
TCGA-AB-2981-03B	0.04988550364504899	0	0.02749848970331657	0.02718565038683012	0.5945867027877836	6.243063855864e-5	0.00863610262166717	0	0	0	0.29214512021679495
TCGA-AB-2839-03A	0.6696283716576019	0.0029929200427583	0.0016290611313261	0	0	0	0.0077878360449967	0.05194893606404458	9.6417335217059e-4	0	0.2650487017071017
TCGA-AB-3009-03A	0.4926233124393715	0.02188234641079418	0	0	0	0	0.0123718690735983	0.08080484641914658	0.01122343405037597	0	0.3810941916067134
TCGA-AB-2890-03A	0.12342298067121926	0.00774079837390049	0.00208716327393964	0.01159902527666853	0.13923158616991932	0	0.10714518823981498	0.33211752296071795	0.05985810128545022	0.02507445581925828	0.19172317792911117
TCGA-AB-2883-03A	0.4369950581110021	0.00509657850919211	0	0	0.4299706294043764	0	0	0.03583886798402212	0	0	0.09209886599140714
TCGA-AB-2822-03A	0.3418551040427736	0.03504375883339289	0	0	0	0	0.03456486546627058	0.22056798754607185	0.007891058241965	0	0.3600772258695261
TCGA-AB-2872-03A	0.7164749663232864	0.018949115408156	0	0	0.12960435839027995	0	0.07345319940779672	0.06151836047048092	0	0	0
TCGA-AB-2846-03A	0.3943950362686902	0.00542298448899805	0	0.10719161527702988	0.422868901431207	0	0.00136930916699694	0.00706696346553196	0.00520430944609987	0	0.05648088045544618
TCGA-AB-2892-03A	0.4033614663129204	0	0	0.04157966140653115	0.3016463531792208	0	0.00230505590732721	0.0408661099764102	0	0	0.21024135321759035
TCGA-AB-2880-03A	0.4602357923289283	0.008673998537253	0	0.04422282743356289	0.09888469403233388	0	0.09824350503807672	0.00497298346587982	0	0	0.28476619916396534
TCGA-AB-2873-03A	0.13981146272248396	0.00982146538918199	0	0.01150441245736569	0.7744835182704658	0.0212108756409604	0.00982589565409148	0.0333423698654509	0	0	0
TCGA-AB-2966-03A	0.4766473200198358	0.02361550952119337	0.03190098255883352	0.01424022713332566	0.00386058032257733	0	0.08617914681380047	0.23712428372692165	0.01173414973301995	0	0.11469780017049246
TCGA-AB-2885-03A	0.474787810728076	0.01264430966176752	0	0	0	0	0.05410814560433722	0.12963549271659638	0.02484110046405936	0	0.3039831408251635
TCGA-AB-2861-03A	0.5940510826034864	0	0	0.01626197892440798	0.3182610268833319	0	0.01220172779494124	0	0.00667165972161379	0	0.0525525240722187
TCGA-AB-2884-03A	0.3053121609222585	0.03259939833622914	0	0.06613707977971563	0.30788967458813055	0	0.00675117073901535	0.0788909827124268	0	0	0.20241953292222403
TCGA-AB-2921-03A	0.34944920914308847	0.04489325349291753	0.00650191558428791	0.03060947428350842	0.19648616196863167	0	0.08113837868335909	0.05854891685873612	0.00684417514736745	0	0.22552851483810327
TCGA-AB-2912-03A	0.6253401748137335	0	0	0.00571813787450213	0.2528419303834295	0	0.01162134493201823	0	0	0.01821864056915159	0.0862597714271651
TCGA-AB-2835-03A	0.3972336478184005	0	0	0	0.5943996482238245	0	0.00836670395777505	0	0	0	0
TCGA-AB-2908-03A	0.5862915006835938	0	0.00878818130929183	0.00107092919160769	0.10393329333195785	0	0.06281921990745686	0.09506759621186484	0.02463089902567403	0	0.1173983803385532
TCGA-AB-2876-03A	0.574758420013827	0.00377243665223559	0	0	0	0	0.01580027981481221	0.05903627597628201	0	0	0.34663258754284304
TCGA-AB-2843-03A	0.45288798384079104	0.02785455389552931	0	0.03373259664939969	0.3369196590572677	0	0.03324563710446765	0.1153595694525445	0	0	0
TCGA-AB-2934-03A	0.1397513344177206	0.01802535857026841	0.00657851815231141	0.1251300583647882	0.3574964689545416	0	0.02720099790759328	0.09084812739058128	0	0	0.2349691362421952
TCGA-AB-2874-03A	0.6628602822686893	0	0	0	0	0	0	0.07615942518772041	0	0	0.2609802925435903
TCGA-AB-2920-03B	0.3928504161709831	0.05774806388789506	0.00603024718987122	0	0	0.00266325050281602	0.05164048693795053	0.24587476924722623	0.01916349097828852	0	0.22402927508496936
TCGA-AB-2938-03A	0.7175181270687216	0	0	0.00480600895376208	0.09392828079765944	0	0.01089585435404239	0.04240777637175554	0.04144912116089466	0	0.08899483129316423
TCGA-AB-2844-03A	0.5321264828947553	0.00180744759449847	0	0.03076627755755331	0.356529979744109	0	0.01745126126440629	0	0.0013494872961129	0.02596716606030621	0.03400189758825865
TCGA-AB-2916-03A	0.01618190119224306	3.2787999571112e-4	0	0.07523715629501859	0.40626776193903535	0.00553158156955942	0.01263612861846039	0.15805665500570115	0	0	0.32576093538427087
TCGA-AB-2899-03A	0.43870589972932894	0.08730808928628614	0	0.02805714111277787	0.2355329605818877	0	0.01733853776353831	0.08716040275619523	0	0	0.10589696876998582
TCGA-AB-2847-03A	0.6190417411857816	0.02664238227795642	0	0.00136277561588277	0.04001629473884499	0	0.05125277587463718	0.06158270261795105	0.04171637690377963	0.00591820544064399	0.15246674534452245
TCGA-AB-2959-03A	0.4195357408174926	0.01129447250514857	0	0	0.05692867826493619	0	0.04897481497274501	0.31049767405651524	0.00640343450445322	0	0.14636518487870895
TCGA-AB-2944-03A	0.30769013116871174	0.03844018121886607	0.0412955247356076	0.03627185910664243	0	0.00103874122246219	0.07686177241672158	0.21783538831264135	0.01152143876989011	0	0.2690449630484568
TCGA-AB-2940-03A	0.533537414229898	0.01133055028236981	0	0.02674442023125801	0.32778903924177144	0	0.02143072060457412	0.03221498696133453	0.01342745569096934	0	0.03352541275782498
TCGA-AB-2878-03A	0.7983622063069716	0.00964849378968795	0	0	0.07133086999607031	0	0.00294437151244737	0.1177140583948228	0	0	0
TCGA-AB-2871-03A	0.2586585324259676	0.084889998232481	0	0	0.00480000525624222	0	0.05801385423862387	0.4490986816973323	0.08147269883247933	0.00136785047357115	0.0616983788433025
TCGA-AB-2818-03A	0.2174046213411265	0.02129407232398902	0	0.02108296491564306	0.4672914606372401	0.10663079152833696	0.01935966816150904	0	0	0.01629557513358011	0.13064084595857522
TCGA-AB-2877-03A	0.7105617929467477	0.01228664169962317	0	0.02057398177351269	0	0	0.05758235586159727	0.13097930509663927	0.00505482904804319	0	0.06296109357383657
TCGA-AB-2977-03B	0.10418156053924069	0.0428904089242403	0.02783027827123	0.09873857748888708	0.4015234065044232	0	0.02391683025954571	0.20609296497755353	0	0	0.09482597303487944
TCGA-AB-2999-03B	0.379546813926347	0.05782719997993298	0	0.00553858195038144	0.05346350264653803	0	0.08098615479004419	0.2682098680749099	0.05093868361136444	0.01286024019488721	0.09062895482559506
TCGA-AB-2857-03A	0.5969282400355274	0.07164767299933948	0	0	0.04539433062476752	0.00306307796062243	0.00195700888621255	0.25019331926991856	0.01435794479045579	0	0.01645840543315647
TCGA-AB-2820-03A	0.1821382862506571	0.05489089386889872	0.0032101676384514	0	0	0	0.14172725855825774	0.2889878754543902	0.00239899360811001	0	0.3266465246212349
