Samples	CBSX__TIL10__B.cells	CBSX__TIL10__Macrophages.M1	CBSX__TIL10__Macrophages.M2	CBSX__TIL10__Monocytes	CBSX__TIL10__Neutrophils	CBSX__TIL10__NK.cells	CBSX__TIL10__T.cells.CD4	CBSX__TIL10__T.cells.CD8	CBSX__TIL10__Tregs	CBSX__TIL10__Dendritic.cells
TCGA-EB-A44N-01A	0.0500025261415132	0.03161639731349745	0.10386997029188878	0.7198036513590454	0	0	0.01928766939081254	0.02348821662788916	0.05193156887535343	0
TCGA-BF-A5EP-01A	0	0.10412105704844306	0.1061746339285616	0.0578460978881631	0	0	0.7232455867437909	0	0	0.00861262439104134
TCGA-FS-A4F0-06A	0	0	0.16919671416207396	0.22420870846722135	0	0	0.09843829950915987	0	0	0.5081562778615447
TCGA-EE-A29N-06A	0.01791920662554302	0.20611590145742376	0.1916182964956407	0	0	0	0.5630479683329243	0	0	0.02129862708846831
TCGA-EE-A2A2-06A	0.11919465470491718	0.07028956833863995	0.241127660355167	0.00169098951494923	0	0.0243493075201471	0.4540224435139998	0	0	0.0893253760521798
TCGA-D3-A1Q3-06A	0.03901363088329837	0	0.168304008242731	0	0	0	0.29684753969975985	0.13439922328309661	0.09214367119757388	0.2692919266935403
TCGA-EE-A2MH-06A	0.1207238079448522	0.03860198431108561	0.3914285622035603	0	0.00428865197207233	0	0.23214600937743152	0.18942524524418353	0.01756447149956534	0.00582126744724918
TCGA-D3-A8GQ-06A	0.00457176642896809	0.3561138498486841	0.06151327290215678	0	0	0	0.4105528207319656	0.04711066996080365	0	0.12013762012742184
TCGA-D3-A8GO-06A	0.31071666844388585	0.05709079054851417	0.1991322547512302	0.29062842834002117	0	0	0	0.08179045760283311	0.06064140031351545	0
TCGA-GN-A265-06A	0.00112697350009525	0.20894960623380487	0.4484822870453314	0	0	0	0.07595393681865084	0.05642677784302658	0.13294290773349826	0.07611751082559268
TCGA-W3-A825-06A	0	0.09734145108839548	0.31636144244751313	0.34601385138482776	0	0	0	0.22313041968574057	0.01715283539352316	0
TCGA-D3-A51R-06A	0	0	0	0.5343180411081876	0	0	0.4656819588918124	0	0	0
TCGA-EE-A3JA-06A	0.00867027004961941	0.268846152663574	0.34420416774078033	0	0	0.01315011071780678	0.20223857177932833	0	0.11066917221415185	0.05222155483473929
TCGA-EB-A44O-01A	0	0.08573052886366801	0.2848988148171815	0.06083262664249812	0	0.01995159126282689	0	0	0.1018261084806912	0.44676032993313414
TCGA-D9-A6EA-06A	2.6062178824178e-4	0.00956994087606163	0.12785664028009494	0.03313673782756263	0	0	0.3785278705870368	0.01640503148992491	0	0.43424315715107725
TCGA-EE-A2M8-06A	0.00930254167746124	0.20603086845238813	0.21964616116557367	0	0	0	0.0362549168925568	0.4119408388737823	0.08206745918469927	0.03475721375353867
TCGA-EE-A29V-06A	0	0.1659046675847495	0.14727852683374593	0	0.01100349824662556	0	0.35457102878254193	0.02738533570824792	0	0.2938569428440892
TCGA-EE-A20B-06A	0.00645136035953116	0.17156915963693797	0.274719190469658	0.09364309220310787	0	0.01600894119749915	0	0.2174481466296192	0.22016010950364656	0
TCGA-EE-A3AC-06A	0.05033274476532281	0.1529597394602053	0.26926106815630735	0.03393422772691045	0	0	0.05687364722936648	0.13924703777552586	0.10401018694522024	0.1933813479411415
TCGA-EE-A2ML-06A	0.01320803415405093	0.24101600003615056	0.05563265389957785	0.00390863383001644	0	0	0.417775700036395	0.11204873094929411	0	0.15641024709451504
TCGA-EE-A2MT-06A	0	0.04136038279948626	0.30592113644817337	0	0	0	0.41490501140064256	0.04343747120841633	0	0.19437599814328163
TCGA-EE-A2GH-06A	0.00292778190964713	0.2836328753264981	0.32501320604605993	0.00251324842386299	0	0	0.01911734683807767	0.2371061043807304	0.12188288955750248	0.00780654751762115
TCGA-EE-A185-06A	0	0	0.2768527776714303	0.00834496469715229	0	0	0	0	0.14459873306360196	0.5702035245678155
TCGA-ER-A19D-06A	0.00173648487005174	0.20704692781763667	0.45813527613521593	0.054966966773163727	0	0	0	0.1354076595879524	0.1427066848159795	0
TCGA-EB-A5UN-06A	0	0.4210138682134344	0.08623628216607328	0	0	0	0.479647708541545	0	0	0.01310214107894742
TCGA-EB-A553-01A	0.00422929584992376	0.07418893457356289	0.2368883243616722	0	0	0	0.22127554918857092	0.08303733489934871	0.05636142753070699	0.3240191335962145
TCGA-ER-A199-06A	0.22754458803358	0.05099532110570903	0.273120108742568	0	0	0	0.1366471931556645	0.16510135541370705	0.0625831168251115	0.08400831672365987
TCGA-3N-A9WD-06A	0.09572441003874364	0.17083287155028115	0.1773548625112804	0	0	0.01255154735928666	0.3367674258177824	0.10402694102174716	0.05016907799878376	0.05257286370209478
TCGA-ER-A3EV-06A	0	0.03137420815004305	0.3814295672650622	0	0	0	0.2850526128393826	0.23353326711531017	0	0.06861034463020188
TCGA-D3-A3CF-06A	0.14593468023654113	0.06924921881583439	0.4426044246194686	0	0.0035948267185073	0	0.14172913050668703	0.06930201116445987	0.0992661519317934	0.02831955600670826
TCGA-EE-A2GR-06A	0	0.00596215835233394	0.01356586481499611	0	0	0	0.5921366853311157	0	0	0.3883352915015542
TCGA-BF-A9VF-01A	0.00208574068248036	0.21691932587146737	0.19900494933974736	0.29795145048912974	0	0	0.28403853361717524	0	0	0
TCGA-EE-A2GU-06A	0.00626650515302896	0.11023640696418772	0.2359090140350645	0	0	0	0.03345058390258965	0.28586994120424153	0.07637887305948866	0.25188867568139917
TCGA-D7-A74A-01A	0	0.1634672020547972	0.5535750254687046	0.01571277043649345	0	0	0.1506843423245338	0.04869628750762093	0.06786437220784995	0
TCGA-BR-7704-01A	0	0.22146204879519552	0.3859982525888669	0	0	0	0	0.10875967535494148	0.28378002326099605	0
TCGA-VQ-A91N-01A	0.03359264675897269	0.26381461688846186	0.3877732677979636	0.06503102498099612	0	0	0	0.08212721029422933	0.16766123327937646	0
TCGA-CD-A4MH-01A	0	0.659919731631308	0.12427372425499468	0	0	0	0	0.07366660113615857	0.14213994297753874	0
TCGA-BR-7715-11A	0.2906248007703311	0.16299920687445082	0.19101151995172447	0	0.02164792273368975	0	0.14771978544834127	0.0700540187280484	0.11594274549341414	0
TCGA-EQ-8122-01A	0	0.645338244528666	0.3266100750770397	0	0	0	0	0.02805168039429432	0	0
TCGA-BR-7704-11A	0	0.17651177785177466	0.480950328177034	0	0	0	0.3425378939711914	0	0	0
TCGA-VQ-A91Y-01A	0	0.35923063694387075	0.4491694504281824	0	0	0	0.08412844668853768	0.01793872200354333	0.0895327439358659	0
TCGA-CG-4438-01A	0	0.2929334721677275	0.5607398382493107	0	0.00512265479382585	0	0	0.03532937338125887	0.10587466140787714	0
TCGA-BR-4366-01A	0	0.26838216204336135	0.6055343957467283	0	0	0	0	0.08546519961248605	0	0.04061824259742428
TCGA-VQ-AA64-01A	0	0.57150480418675	0.07511628449261401	0	0	0.052801770046147	0.14468757038408786	0	0	0.1558895708904012
TCGA-BR-7716-11A	0	0.4394554156806674	0.16485359426168594	0.05905732809337885	0	0	0.2640130696852077	0.07262059227905988	0	0
TCGA-HF-7132-01A	0.00609909652970917	0.2817705876371538	0.27040232111502044	0	0	0	0.41933928475322335	0.02238870996489308	0	0
TCGA-CG-5717-01A	0.0028844822884669	0.25576984193338803	0.35551094243024695	0	0.01969219011620522	0	0.2796979804675909	0.0852187304872783	0.00122583227682365	0
TCGA-BR-A4J8-01A	0	0.48914822131437447	0.32202267673650575	0.14409634300054194	0	0	0	0.0447327589485778	0	0
TCGA-CG-5732-01A	0.10840546269502432	0.2813402723177911	0.1621752428193609	0	0.02949046512571354	0	0.3119890591953784	0.10659949784673184	0	0
TCGA-CG-4477-01A	0.01290167176718051	0.31830216898816216	0.3983023223257267	0	0.02806339452879342	0.02124316956348535	0.05281517261804009	0	0.16837210020861165	0
TCGA-HU-A4G3-01A	0	0.355265083294237	0.3145924035187278	0	0	0	0.21087738295747793	0	0	0.1192651302295573
TCGA-IN-AB1X-01A	0	0.7427672399000378	0	0.024263813038802	0	0	0	0.08052392622759323	0.15244502083356695	0
TCGA-CD-5804-01A	0	0.6219224995210212	0.24603349823555268	0.01623570140627412	0	0.03314993135099954	0	0	0.08265836948615239	0
TCGA-CG-5721-01A	0.01158867194769807	0.4471716571681322	0.22394302233519048	0	0	0	0	0.16346226401866254	0.15383438453031664	0
TCGA-CD-A489-01A	0.04895536487548672	0.2680552790629089	0.4229334486980328	0	0	0	0.2600559073635717	0	0	0
TCGA-RD-A8N4-01A	0	0.12959440959568194	0.4876762133848654	0.05512324293224516	0	0	0.29938920147974396	0.0282169326074636	0	0
TCGA-BR-6566-01A	0	0.6691979764375671	0.2714434457032038	0	0	0	0	0.02301476717458683	0.03634381068464241	0
TCGA-HU-8244-01A	0	0.04549159297783448	0.40519226462405467	0	0	0.08337879500497537	0.36213753056530734	0	0.00427275674592845	0.09952706008189974
TCGA-FP-A9TM-01A	0.5211938916887745	0.0917426135053271	0.11073820439810128	0	0.00129423557970275	0	0.17433307856494568	0.01916527318609638	0.04287855229063838	0.03865415078641383
TCGA-MX-A5UG-01A	0.06464708545176599	0.2047425231603864	0.3169841260148564	0.07718641750576426	0.01559474281915598	0	0.25003036206511836	0.0429596429135951	0.02785510006935746	0
TCGA-VQ-A94U-01A	0	0.3423345945495253	0.2724698346415309	0	0	0	0.38519557080894373	0	0	0
TCGA-D7-A4Z0-01A	0.06504836022823687	0.3608586493271145	0.357273185191858	0	0	0	0.21157498455853857	0.00524482069425197	0	0
TCGA-BR-8590-01A	0	0.15435794201674438	0.5512953422129564	0	0	0	0.2941313081359095	2.1540763438989e-4	0	0
TCGA-HU-8610-01A	0	0.36758698208764906	0.17622729515761315	0	0.00866037907036918	0	0	0	0.3635487250857792	0.08397661859858933
TCGA-BR-7851-11A	0	0.20103452953035403	0.48526349039461497	0	0	0	0.2741453853040933	0.03955659477093764	0	0
TCGA-VQ-AA69-01A	0	0.3662010441037948	0.10009254244147478	0	0	0	0	0.10050937940507935	0.3116796481135276	0.1215173859361234
TCGA-CG-5723-01A	4.5141289659615e-4	0.6556487960809839	0.16001016270968346	0	0	0	0	0.0828934506964413	0.10099617761629512	0
TCGA-RD-A8N2-01A	0	0	0.7981259666203803	0.02852840187859207	0	0	0.11704455837106316	0.05630107312996459	0	0
TCGA-BR-7722-01A	0	0.530199140339496	0.2979885656726994	0	0	0	0.17181229398780465	0	0	0
TCGA-D7-8576-01A	0	0.11716319444214428	0.712026751672457	0	0.01672523680308223	0	0	0	0.1247037428289355	0.02938107425338092
TCGA-BR-8058-01A	0.03265777562418701	0.28575160480172657	0.32234356421916094	0	0	0	0.21429972973206432	0.04685729470859754	0.0980900309142636	0
TCGA-VQ-A91E-01A	0.04545070213576816	0.3677667164449578	0.14382871081643353	0	0	0	0.3135827783526434	0.05650639557693209	0.07286469667326517	0
TCGA-VQ-A8PO-01A	0.03026086056402505	0.4500715441586155	0.16967384864792548	0	0	0	0	0.07447880130751713	0.27551494532191684	0
TCGA-HU-8249-01A	0	0.44209273559447854	0.2296594875269836	0	0	0	0.04718717382298086	0.05883723567728703	0.22222336737826984	0
TCGA-CG-5725-01A	0	0.05116918273269827	0.13517875197061407	0	0	0	0	0.46881900592367054	0.07315754238654394	0.2716755169864731
TCGA-HU-A4H4-01A	0	0.6582867618167825	0	0.04038504229864592	0	0	0.05482486475049171	0.08661144817949619	0.15989188295458365	0
TCGA-VQ-A8PJ-01A	0	0.3001057376644579	0.15184325787504546	0	0	0	0.07221279371396731	0.3285316329946871	0	0.14730657775184222
TCGA-BR-6565-01A	0	0.3575057943801628	0.403860005975247	0	0	0	0	0.05158674792072557	0.1870474517238647	0
TCGA-VQ-A923-01A	0.00890150117701982	0.300593393461544	0.17570504688551827	0.03539787962705712	6.3111564899489e-4	0	0	0.199058731236984	0.279712331962882	0
TCGA-D7-A4YU-01A	0.04322654760808219	0.20730380993997644	0.3199071135847638	0.01328932038169137	0.00124282692442431	0	0.12410665913854207	0.05601110006139878	0.23491262236112104	0
TCGA-VQ-AA6K-01A	0.00183089581286776	0.3382486221661791	0.2935899175406091	0	0.01799505949323581	0	0.22109888638427205	0.12670934612454687	5.2727247828921e-4	0
TCGA-BR-8679-01A	0	0.21819868443867368	0.5114940766884276	0	0	0	0	0.00155679899682526	0.05820989660317346	0.2105405432728999
TCGA-F1-A448-01A	0.01851578220793101	0.4994173478455733	0.29220291263984083	0	0	0	0.18986395730665503	0	0	0
TCGA-IN-7806-11A	0.03186455118479525	0.35690169684051837	0.1338774687955836	0.11829418064221175	0.00102233953686735	0.264538109902249	0	0	0.09350165309777468	0
TCGA-CD-8535-01A	0	0.10035752630413394	0.12224014016545796	0	0	0	0.14530467923936832	0	0.01267583135140349	0.6194218229396363
TCGA-BR-6852-01A	0	0.5946337635213798	0.15760246156314212	0	0	0	0.02960801391231253	0.1665848139327814	0.05157094707038438	0
TCGA-BR-6458-01A	0	0.4182407868337427	0.3865580779336461	0	0	0	0.07452671118173199	0.02140962789563796	0.09926479615524118	0
TCGA-ZA-A8F6-01A	0	0.07172095820182614	0.8197222278730134	0	0	0	0.10855681392516058	0	0	0
TCGA-BR-7196-01A	0.00653235983997243	0.420998842712076	0.4106827337658489	0	0	0	0.08802974594583265	0.07375631773626996	0	0
TCGA-IN-A6RI-01A	0	0.2768130221293843	0.37014707969254707	0	0	0	0.15660009685922674	0	0.0148144480372495	0.18162535328159257
TCGA-HJ-7597-01A	0.0448121226347223	0.5364304456823349	0.08815247435447027	0	0	0	0.01269126710995342	0.2446512584080227	0.07326243181049648	0
TCGA-HU-A4GQ-01A	0	0.643602392652469	0.27847942177225493	0	0	0	0	0.02076856003434209	0.05714962554093404	0
TCGA-CG-5733-11A	0.1379454400910525	0.1754648676581302	0.28695778475145767	0	0	0	0.31030378723931584	0.08932812026004396	0	0
TCGA-B7-5818-01A	0	0.6385455149453563	0.18856502217508553	0	0	0	0.04040037862004472	0.05534827578717402	0.07714080847233944	0
TCGA-BR-8588-01A	0.0191559186109539	0.3512500152037979	0.420768351988927	0	0.02380680359465722	0	0.09744355903018638	0.08757535157147783	0	0
TCGA-VQ-A8DU-01A	0	0.5767925697934502	0.14017411998206122	0	0	0	0.10274085155011405	0.12134331114227188	0.02281212582019005	0.0361370217119127
TCGA-HU-A4G9-01A	0.0022958123962788	0.21050529675910395	0.25006706817780416	0.14544486620704267	0.02788987553013838	0.03025518496158772	0	0.01464849807377708	0.3188933978942673	0
TCGA-CD-A4MG-01A	0.02913461635762513	0.4881819456117578	0.3278438509770043	0	0	0	0.1548395870536128	0	0	0
TCGA-HU-8602-01A	0	0.5861264119272801	0.1738289813521828	0	0.03619730220343827	0	0.04186647790093685	0.00833871946493214	0.15364210715122986	0
TCGA-VQ-A91S-01A	0	0.3809985976410197	0.2631568422316435	0	0	0	0	0.2638057271971039	0.09203883293023292	0
TCGA-HU-A4GY-01A	0.13350106852721927	1.2549157285009e-4	0.42923512156360955	0.00299703673243907	0	0	0.3722744762142739	0.01225629148428541	0.04961051390532277	0
TCGA-BR-8365-01A	0	0.09980612454255562	0.5948567827766996	0.06397018103837133	0	0	0.2413669116423734	0	0	0
TCGA-D7-5578-01A	0	0.34045359222172855	0.40263025717930695	0.05682332889853624	0.02319986065488617	0.02402842721042288	0	0	0.15286453383511928	0
TCGA-BR-8682-01A	0	0.1435553840754812	0.7425411193783243	0	0	0	0.11303399523979166	8.6950130640278e-4	0	0
TCGA-D7-8570-01A	0	0.3269585864601696	0.47804862463496983	0	0	0	0.06648399174158515	0.0174884054571235	0.11102039170615202	0
TCGA-BR-6453-01A	0.36492888627173486	0.02784149446288679	0.36123357662827726	0.0113487348579285	0	0	0.13674950678889108	0.03746891055191797	0.06042889043836344	0
TCGA-HU-A4GP-01A	0	0.33445853747223203	0.17427704414059125	0.1619414048808377	0	0	0	0.09362070294383912	0.2357023105625	0
TCGA-HU-A4H8-01A	0	0.2972526723133515	0.3123340489086225	0	9.8581588019756e-4	0	0	0.05497518985919266	0.32268036349529755	0.01177190954333807
TCGA-VQ-A8E3-01A	0	0.545333378003529	0.29300282492486307	0	0	0.02798689331807824	0.03876026463731459	0.03878459425612789	0.0561320448600874	0
TCGA-KB-A93H-01A	0	0.13914008402159594	0.1133809200553356	0	0	0	0	0.616462070050719	0.05371505374491477	0.07730187212743463
TCGA-CG-4476-01A	0	0	0.7381773242212116	0	0	0	0.2618226757787882	0	0	0
TCGA-BR-8297-01A	0.01284460846312458	0.23856774918819504	0.5186570358177733	0	0	0	0.21300360799157783	0.01692699853932925	0	0
TCGA-HU-A4GF-01A	0	0.2823396502035458	0.36845752304520446	0.07312521642765563	0.07269644932122837	0	0	0	0.20338116100236575	0
TCGA-HU-A4GT-01A	0	0.46110502114985213	0.3440216635688925	0	0	0	0.15094866726543674	0.00779831808977613	0.0361263299260426	0
TCGA-VQ-A91A-01A	0	0.7497400149922178	0.15191886621826406	0	0.00489012391849253	0	0	0	0.09345099487102564	0
TCGA-VQ-A8PX-01A	0	0.2685894588563404	0.3648716039124272	0	0	0	0.1939248819188097	0.08396729173672735	0.08864676357569531	0
TCGA-IN-A7NR-01A	0.04052032608874937	0.3567685550360699	0.2911363591447692	0	0	0	0.25608689605659063	0.0554878636738208	0	0
TCGA-HU-A4G8-01A	0.1197917000678707	0.4956710978575889	0.14859455066358793	0	0	0	0.14028895910934686	0.01047031690476209	0.0851833753968436	0
TCGA-HU-A4GN-11A	0	0.08160255385877742	0.5045939799842837	0.35246807666350227	0	0	0.06133538949343664	0	0	0
TCGA-HU-A4GH-11A	0	0.2930050157478362	0.36519345374975687	0.26305868236701396	0.06064928807523007	0	0	0.01809356006016304	0	0
TCGA-CG-5724-01A	4.9362101280984e-4	0.6421402238242143	0.27603968422103387	0	0.02178759163246703	0	0	0.02268087816230061	0.03685800114717441	0
TCGA-BR-4201-01A	0	0.4901425464504914	0.4166510379664334	0	0	0	0	0	0.09320641558307516	0
TCGA-VQ-A91K-01A	0	0.27706726817641814	0.5281355013198715	0	0.00722330250270535	0	0.04352499781556136	0.01160391722129181	0.1324450129641517	0
TCGA-IN-A6RL-01A	0	0.40889549112641466	0.39807029272954125	0	0.00744749250632926	0	0	0.0255937796180513	0.15999294401966346	0
TCGA-MX-A5UJ-01A	0	0.4381190516249245	0.3692541116728821	0	0.03289406176980338	0	0	0	0.15973277493238996	0
TCGA-BR-8286-01A	0	0.36207122093696587	0.48248594690939234	0	0	0	0	0	0.15544283215364174	0
TCGA-R5-A7ZF-01A	0	0.8939512520994524	0	0	0	0	0.1060487479005476	0	0	0
TCGA-BR-7703-11A	0.02124669749356412	0.29579171249226044	0.3955265688130866	0	0	0	0.25835961787125283	0.02907540332983606	0	0
TCGA-D7-6815-01A	0	0.2928532966149915	0.5214086450265377	0	0.02655261772485543	0	0	0.07415450951839483	0.08503093111522049	0
TCGA-CD-8525-01A	0.01435166326567499	0.3792320183821245	0.13811983490665247	0	0	0	0	0.14789345352245528	0.2058338816779569	0.11456914824513598
TCGA-CG-5719-01A	0	0.27435175206269696	0.47332982775507865	0.05127133744974336	0.00898666279188231	0.01357815730268746	0.17848226263791117	0	0	0
TCGA-RD-A8NB-01A	0.03597075769020501	0.5172438638963965	0.2547202321251139	0	0	0	0.12107710646304563	0.01223615317714803	0.05452725094518816	0.00422463570290272
TCGA-BR-A4IV-01A	0	0.4209480221150388	0.3129485644602012	0.16101814772436887	0	0	0.10508526570039134	0	0	0
TCGA-HF-A5NB-01A	0	0.43747159061420093	0.3588877379087509	0	0	0	0.14167837758414312	0.04516488057537117	0.01679741331753403	0
TCGA-FP-8099-01A	0	0.6029478270847206	0.3440253559646913	0	0.00951993564674601	0	0	0	0.04350688130384209	0
TCGA-VQ-A94T-01A	0	0.584754306508808	0.07984062079919584	0	0	0	0.26920522486627335	0	0	0.06619984782572284
TCGA-CD-8533-01A	0	0.122422690045354	0.24286287683915492	0	0	0	0	0.01782924433345068	0.03693563097178696	0.5799495578102534
TCGA-CD-8530-01A	0	0.46421288719927734	0.4571550317180155	0	0	0	0.06711842817114225	0.01151365291156488	0	0
TCGA-VQ-AA68-01A	0.00232404961854276	0.5049451353840421	0.05502619175160768	0.07085729346868132	0	0	0.20951815769222795	0.03833363925229199	0.1189955328326062	0
TCGA-BR-8677-01A	0	0.5738194434351042	0.02490353518381509	0.05901676020752	0	0	0	0.1328497770051716	0.20941048416838912	0
TCGA-HU-A4HB-01A	0.2699496721777809	0.07951914255001566	0.346410193291378	0	2.5148217871968e-4	0	0.17525185571302093	0.0294891156327734	0.09912853845631152	0
TCGA-BR-7707-01A	0	0.7307040811603549	0.093125734256674	0	0	0	0.01136077094569178	0.03383602706251747	0.08547989727470817	0.04549348930005354
TCGA-VQ-A8P8-01A	0.12075620645119886	0.32676731935747055	0.17804100564510175	0	0	0	0.35767181060550923	0	0	0.01676365794071971
TCGA-BR-8384-01A	0	0.17012558936893052	0.4689979605682276	0.17711765432897153	0	0	0.14405796458032238	0.03392843352254172	0.00577239763100621	0
TCGA-RD-A8N1-01A	0.0868153706682691	0.18303947222334457	0.28881457658067256	0	0	0	0.271830292647562	0.03786246442147819	0.13163782345867367	0
TCGA-VQ-A8DT-01A	0	0.27554476679287854	0.4796991754607717	0	0	0	0.19806595680382327	0.01962436850373234	0	0.02706573243879419
TCGA-BR-8487-01A	0	0.7580272795837285	0.03802497437604973	0.02934188027423696	0	0	0.17460586576598489	0	0	0
TCGA-CD-8526-01A	0.00279920486688103	0.3977763454536304	0.29293004577499687	0.04019778285583804	0	0	0.10841100097490958	0.0473374259985027	0.11054819407524127	0
TCGA-HU-A4H6-01A	0.13484023497243933	0.4133012246197243	0.12966941857010447	0.03792685166831798	0.00432173486174534	0.04058814657205081	0	0	0.23935238873561773	0
TCGA-BR-7957-01A	0	0.34981714093068533	0.5113603564214783	0	0.01219459813127881	0	0.12662790451655762	0	0	0
TCGA-BR-6452-01A	0	0.4969702462134394	0.3415148353874355	0	0	0	0	0.01820484407659974	0.14331007432252535	0
TCGA-BR-8592-01A	0	0.08347677692446882	0.6467686425790502	0	0	0	0.26975458049648093	0	0	0
TCGA-D7-8573-01A	0	0.35184610923925813	0.300869530058791	0	0.01481882480882599	0	0	0.04332067679638588	0.28914485909673887	0
